scan_kind,sequence_name,sequence_label,numMS,scan_name,x_axis,y_axis,x_index,y_index,rabi_ratio,phase_pi,sideband_2pi_khz,fcl_2pi_khz,gg,ee,eg,ge,odd,balance,nominal_gg,nominal_ee,score
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,2,8,0.81333333333333335,-0.26666666666666666,0,0,0.23830631215859524,0.76055103531330714,0.00057132626404879155,0.00057132626404879155,0.0011426525280975831,-0.52224472315471193,9.2727763303247752e-05,0.99989549141336287,0.76055103531330714
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,3,8,0.82666666666666666,-0.26666666666666666,0,0,0.22878424637192932,0.77001847064486395,0.00059864149160334019,0.00059864149160334019,0.0011972829832066804,-0.54123422427293466,9.2727763303247752e-05,0.99989549141336287,0.77001847064486395
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,4,8,0.83999999999999997,-0.26666666666666666,0,0,0.21987221956123446,0.77887456298731716,0.00062660872572416865,0.00062660872572416865,0.0012532174514483373,-0.55900234342608268,9.2727763303247752e-05,0.99989549141336287,0.77887456298731716
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,5,8,0.85333333333333339,-0.26666666666666666,0,0,0.21158540738691764,0.78710416255490778,0.00065521502908729009,0.00065521502908729009,0.0013104300581745802,-0.57551875516799011,9.2727763303247752e-05,0.99989549141336287,0.78710416255490778
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,6,8,0.8666666666666667,-0.26666666666666666,0,0,0.20393789786288305,0.79469320996553672,0.00068444608579010973,0.00068444608579010973,0.0013688921715802195,-0.59075531210265364,9.2727763303247752e-05,0.99989549141336287,0.79469320996553672
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,7,8,0.88,-0.26666666666666666,0,0,0.1969426621713371,0.80162876522851778,0.000714286300072545,0.000714286300072545,0.00142857260014509,-0.60468610305718062,9.2727763303247752e-05,0.99989549141336287,0.80162876522851778
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,8,8,0.89333333333333331,-0.26666666666666666,0,0,0.19061154475953829,0.80789901702264677,0.0007447191089074792,0.0007447191089074792,0.0014894382178149584,-0.61728747226310854,9.2727763303247752e-05,0.99989549141336287,0.80789901702264677
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,9,8,0.90666666666666662,-0.26666666666666666,0,0,0.18495524867664803,0.81349329856892705,0.00077572637721245183,0.00077572637721245183,0.0015514527544249037,-0.62853804989227902,9.2727763303247752e-05,0.99989549141336287,0.81349329856892705
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,10,8,0.92000000000000004,-0.26666666666666666,0,0,0.17998329534499646,0.81840212688732072,0.00080728888384139739,0.00080728888384139739,0.0016145777676827948,-0.63841883154232426,9.2727763303247752e-05,0.99989549141336287,0.81840212688732072
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,11,8,0.93333333333333335,-0.26666666666666666,0,0,0.17570402643815675,0.82261720078902567,0.00083938638640877446,0.00083938638640877446,0.0016787727728175489,-0.64691317435086892,9.2727763303247752e-05,0.99989549141336287,0.82261720078902567
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,12,8,0.94666666666666666,-0.26666666666666666,0,0,0.17212458431484232,0.82613142133867457,0.00087199717324153647,0.00087199717324153647,0.0017439943464830729,-0.65400683702383222,9.2727763303247752e-05,0.99989549141336287,0.82613142133867457
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,13,8,0.95999999999999996,-0.26666666666666666,0,0,0.16925090916087143,0.82893889341855731,0.00090509871028565225,0.00090509871028565225,0.0018101974205713045,-0.65968798425768593,9.2727763303247752e-05,0.99989549141336287,0.82893889341855731
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,14,8,0.97333333333333338,-0.26666666666666666,0,0,0.16708771530866728,0.83103495109862235,0.00093866679635518666,0.00093866679635518666,0.0018773335927103733,-0.66394723578995507,9.2727763303247752e-05,0.99989549141336287,0.83103495109862235
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,15,8,0.98666666666666669,-0.26666666666666666,0,0,0.16563849302263475,0.83241615332616392,0.00097267682560062607,0.00097267682560062607,0.0019453536512012521,-0.66677766030352914,9.2727763303247752e-05,0.99989549141336287,0.83241615332616392
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,16,8,1,-0.26666666666666666,0,0,0.16490549459244294,0.83308030026880253,0.0010071025693772682,0.0010071025693772682,0.0020142051387545363,-0.66817480567635956,9.2727763303247752e-05,0.99989549141336287,0.83308030026880253
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,17,8,1.0133333333333334,-0.26666666666666666,0,0,0.16488974891891384,0.83302641726563176,0.0010419169077272381,0.0010419169077272381,0.0020838338154544763,-0.66813666834671792,9.2727763303247752e-05,0.99989549141336287,0.83302641726563176
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,18,8,1.0266666666666666,-0.26666666666666666,0,0,0.16559103776462286,0.8322547784254466,0.0010770919049652708,0.0010770919049652708,0.0021541838099305415,-0.66666374066082379,9.2727763303247752e-05,0.99989549141336287,0.8322547784254466
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,19,8,1.04,-0.26666666666666666,0,0,0.16700792052242186,0.83076688327187498,0.0011125981028515598,0.0011125981028515598,0.0022251962057031195,-0.66375896274945312,9.2727763303247752e-05,0.99989549141336287,0.83076688327187498
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,20,8,1.0533333333333332,-0.26666666666666666,0,0,0.16913771490111687,0.82856547374622747,0.0011484056763277916,0.0011484056763277916,0.0022968113526555833,-0.65942775884511062,9.2727763303247752e-05,0.99989549141336287,0.82856547374622747
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,21,8,1.0666666666666667,-0.26666666666666666,0,0,0.17197651619191018,0.82565451628158992,0.0011844837632499295,0.0011844837632499295,0.0023689675264998589,-0.6536780000896798,9.2727763303247752e-05,0.99989549141336287,0.82565451628158992
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,22,8,1.0800000000000001,-0.26666666666666666,0,0,0.1755191965055424,0.82203920259926966,0.001220800447594,0.001220800447594,0.002441600895188,-0.64652000609372728,9.2727763303247752e-05,0.99989549141336287,0.82203920259926966
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,23,8,1.0933333333333333,-0.26666666666666666,0,0,0.17975942488469335,0.81772592907789676,0.0012573230187049491,0.0012573230187049491,0.0025146460374098983,-0.63796650419320344,9.2727763303247752e-05,0.99989549141336287,0.81772592907789676
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,24,8,1.1066666666666667,-0.26666666666666666,0,0,0.18468966890603997,0.81272229467113721,0.0012940182114114295,0.0012940182114114295,0.0025880364228228589,-0.62803262576509722,9.2727763303247752e-05,0.99989549141336287,0.81272229467113721
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,25,8,1.1200000000000001,-0.26666666666666666,0,0,0.19030121476557313,0.80703708122309725,0.0013308520056648041,0.0013308520056648041,0.0026617040113296082,-0.6167358664575241,9.2727763303247752e-05,0.99989549141336287,0.80703708122309725
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,26,8,1.1333333333333333,-0.26666666666666666,0,0,0.19658417898084407,0.80068024235230195,0.0013677893334269929,0.0013677893334269929,0.0027355786668539859,-0.60409606337145783,9.2727763303247752e-05,0.99989549141336287,0.80068024235230195
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,27,8,1.1466666666666667,-0.26666666666666666,0,0,0.20352752863886139,0.79366288166107202,0.0014047948500332916,0.0014047948500332916,0.0028095897000665832,-0.59013535302221065,9.2727763303247752e-05,0.99989549141336287,0.79366288166107202
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,28,8,1.1599999999999999,-0.26666666666666666,0,0,0.21111909781179047,0.78599723675695865,0.0014418327156254301,0.0014418327156254301,0.0028836654312508602,-0.57487813894516815,9.2727763303247752e-05,0.99989549141336287,0.78599723675695865
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,29,8,1.1733333333333333,-0.26666666666666666,0,0,0.2193456143672301,0.77769665295449786,0.0014788663391359733,0.0014788663391359733,0.0029577326782719467,-0.55835103858726776,9.2727763303247752e-05,0.99989549141336287,0.77769665295449786
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,30,8,1.1866666666666668,-0.26666666666666666,0,0,0.2281927174526511,0.76877556541077074,0.0015158585682890642,0.0015158585682890642,0.0030317171365781283,-0.54058284795811962,9.2727763303247752e-05,0.99989549141336287,0.76877556541077074
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,31,8,1.2,-0.26666666666666666,0,0,0.23764498631043665,0.75924946916529279,0.0015527722621352922,0.0015527722621352922,0.0031055445242705844,-0.52160448285485617,9.2727763303247752e-05,0.99989549141336287,0.75924946916529279
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,1,9,0.80000000000000004,-0.23333333333333334,0,0,0.21517952839539614,0.78400821799911002,0.00040612680274694973,0.00040612680274694973,0.00081225360549389946,-0.56882868960371391,9.2727763303247752e-05,0.99989549141336287,0.78400821799911002
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,2,9,0.81333333333333335,-0.23333333333333334,0,0,0.20462209147530228,0.79452604926860693,0.00042592962804541062,0.00042592962804541062,0.00085185925609082124,-0.58990395779330462,9.2727763303247752e-05,0.99989549141336287,0.79452604926860693
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,3,9,0.82666666666666666,-0.23333333333333334,0,0,0.19468515182576504,0.80442239569525342,0.00044622623949076173,0.00044622623949076173,0.00089245247898152346,-0.60973724386948835,9.2727763303247752e-05,0.99989549141336287,0.80442239569525342
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,4,9,0.83999999999999997,-0.23333333333333334,0,0,0.18538567503701917,0.81368030831730265,0.00046700832283913079,0.00046700832283913079,0.00093401664567826159,-0.62829463328028345,9.2727763303247752e-05,0.99989549141336287,0.81368030831730265
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,5,9,0.85333333333333339,-0.23333333333333334,0,0,0.17673950148046763,0.82228396499497747,0.00048826676227745351,0.00048826676227745351,0.00097653352455490702,-0.64554446351450978,9.2727763303247752e-05,0.99989549141336287,0.82228396499497747
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,6,9,0.8666666666666667,-0.23333333333333334,0,0,0.16876135332040845,0.83021866378992459,0.00050999144483353796,0.00050999144483353796,0.0010199828896670759,-0.66145731046951617,9.2727763303247752e-05,0.99989549141336287,0.83021866378992459
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,7,9,0.88,-0.23333333333333334,0,0,0.16146478505601192,0.83747087232578687,0.00053217130910063865,0.00053217130910063865,0.0010643426182012773,-0.67600608726977496,9.2727763303247752e-05,0.99989549141336287,0.83747087232578687
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,8,9,0.89333333333333331,-0.23333333333333334,0,0,0.15486216956940638,0.84402824111882069,0.00055479465588652137,0.00055479465588652137,0.0011095893117730427,-0.68916607154941434,9.2727763303247752e-05,0.99989549141336287,0.84402824111882069
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,9,9,0.90666666666666662,-0.23333333333333334,0,0,0.14896468106661567,0.84987962172019127,0.00057784860659651342,0.00057784860659651342,0.0011556972131930268,-0.70091494065357562,9.2727763303247752e-05,0.99989549141336287,0.84987962172019127
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,10,9,0.92000000000000004,-0.23333333333333334,0,0,0.14378227243827224,0.85501508844500584,0.00060131955836096034,0.00060131955836096034,0.0012026391167219207,-0.7112328160067336,9.2727763303247752e-05,0.99989549141336287,0.85501508844500584
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,11,9,0.93333333333333335,-0.23333333333333334,0,0,0.13932365273700395,0.85942596109380254,0.00062519308459679237,0.00062519308459679237,0.0012503861691935847,-0.72010230835679856,9.2727763303247752e-05,0.99989549141336287,0.85942596109380254
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,12,9,0.94666666666666666,-0.23333333333333334,0,0,0.13559628808396637,0.86310480426231873,0.00064945382685743184,0.00064945382685743184,0.0012989076537148637,-0.72750851617835233,9.2727763303247752e-05,0.99989549141336287,0.86310480426231873
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,13,9,0.95999999999999996,-0.23333333333333334,0,0,0.13260637330041802,0.86604545527125243,0.00067408571416481219,0.00067408571416481219,0.0013481714283296244,-0.73343908197083441,9.2727763303247752e-05,0.99989549141336287,0.86604545527125243
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,14,9,0.97333333333333338,-0.23333333333333334,0,0,0.13035883894439659,0.86824301784607638,0.00069907160476351097,0.00069907160476351097,0.0013981432095270219,-0.73788417890167979,9.2727763303247752e-05,0.99989549141336287,0.86824301784607638
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,15,9,0.98666666666666669,-0.23333333333333334,0,0,0.12885732533240529,0.86969388680583926,0.00072439393087771968,0.00072439393087771968,0.0014487878617554394,-0.74083656147343402,9.2727763303247752e-05,0.99989549141336287,0.86969388680583926
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,16,9,1,-0.23333333333333334,0,0,0.12810419097460457,0.87039574081563986,0.00075003410487779049,0.00075003410487779049,0.001500068209755581,-0.74229154984103529,9.2727763303247752e-05,0.99989549141336287,0.87039574081563986
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,17,9,1.0133333333333334,-0.23333333333333334,0,0,0.12810049805622595,0.87034755651083229,0.00077597271647091178,0.00077597271647091178,0.0015519454329418236,-0.74224705845460637,9.2727763303247752e-05,0.99989549141336287,0.87034755651083229
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,18,9,1.0266666666666666,-0.23333333333333334,0,0,0.12884602214618052,0.86954959798744935,0.00080218993318502668,0.00080218993318502668,0.0016043798663700534,-0.74070357584126878,9.2727763303247752e-05,0.99989549141336287,0.86954959798744935
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,19,9,1.04,-0.23333333333333334,0,0,0.13033924899025701,0.86800342143942566,0.00082866478515867224,0.00082866478515867224,0.0016573295703173445,-0.7376641724491686,9.2727763303247752e-05,0.99989549141336287,0.86800342143942566
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,20,9,1.0533333333333332,-0.23333333333333334,0,0,0.13257737545233986,0.86571187257693138,0.0008553759853643767,0.0008553759853643767,0.0017107519707287534,-0.73313449712459156,9.2727763303247752e-05,0.99989549141336287,0.86571187257693138
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,21,9,1.0666666666666667,-0.23333333333333334,0,0,0.13555631770466561,0.86267907900595886,0.00088230164468777392,0.00088230164468777392,0.0017646032893755478,-0.72712276130129327,9.2727763303247752e-05,0.99989549141336287,0.86267907900595886
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,22,9,1.0800000000000001,-0.23333333333333334,0,0,0.13927071860313095,0.85891044358125634,0.0009094189078063461,0.0009094189078063461,0.0018188378156126922,-0.71963972497812545,9.2727763303247752e-05,0.99989549141336287,0.85891044358125634
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,23,9,1.0933333333333333,-0.23333333333333334,0,0,0.14371395778042934,0.85441263334430462,0.00093670443763300135,0.00093670443763300135,0.0018734088752660027,-0.71069867556387534,9.2727763303247752e-05,0.99989549141336287,0.85441263334430462
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,24,9,1.1066666666666667,-0.23333333333333334,0,0,0.14887816138256721,0.84919356959797077,0.00096413450973095933,0.00096413450973095933,0.0019282690194619187,-0.7003154082154035,9.2727763303247752e-05,0.99989549141336287,0.84919356959797077
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,25,9,1.1200000000000001,-0.23333333333333334,0,0,0.15475422054291837,0.84326240976584499,0.00099168484561831132,0.00099168484561831132,0.0019833696912366226,-0.68850818922292656,9.2727763303247752e-05,0.99989549141336287,0.84326240976584499
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,26,9,1.1333333333333333,-0.23333333333333334,0,0,0.16133180468553995,0.83662953453804823,0.0010193303882058736,0.0010193303882058736,0.0020386607764117473,-0.67529772985250824,9.2727763303247752e-05,0.99989549141336287,0.83662953453804823
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,27,9,1.1466666666666667,-0.23333333333333334,0,0,0.16859938092919158,0.829306527352906,0.0010470458589512319,0.0010470458589512319,0.0020940917179024638,-0.66070714642371442,9.2727763303247752e-05,0.99989549141336287,0.829306527352906
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,28,9,1.1599999999999999,-0.23333333333333334,0,0,0.17654423478122977,0.82130615379347249,0.0010748057126488727,0.0010748057126488727,0.0021496114252977454,-0.64476191901224267,9.2727763303247752e-05,0.99989549141336287,0.82130615379347249
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,29,9,1.1733333333333333,-0.23333333333333334,0,0,0.18515249252681112,0.81264233989144985,0.0011025837908694804,0.0011025837908694804,0.0022051675817389609,-0.62748984736463875,9.2727763303247752e-05,0.99989549141336287,0.81264233989144985
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,30,9,1.1866666666666668,-0.23333333333333334,0,0,0.19440914548339844,0.80333014765396826,0.0011303534313166742,0.0011303534313166742,0.0022607068626333483,-0.60892100217056977,9.2727763303247752e-05,0.99989549141336287,0.80333014765396826
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,31,9,1.2,-0.23333333333333334,0,0,0.20429807539737088,0.79338574827168584,0.0011580881654716536,0.0011580881654716536,0.0023161763309433071,-0.58908767287431496,9.2727763303247752e-05,0.99989549141336287,0.79338574827168584
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,1,10,0.80000000000000004,-0.20000000000000001,0,0,0.18557641779632586,0.81384658767657314,0.00028849726355051537,0.00028849726355051537,0.00057699452710103074,-0.62827016988024731,9.2727763303247752e-05,0.99989549141336287,0.81384658767657314
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,2,10,0.81333333333333335,-0.20000000000000001,0,0,0.17462533509315864,0.82476965453054374,0.00030250518814881674,0.00030250518814881674,0.00060501037629763347,-0.65014431943738504,9.2727763303247752e-05,0.99989549141336287,0.82476965453054374
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,3,10,0.82666666666666666,-0.20000000000000001,0,0,0.16431850767870287,0.83504776641475054,0.00031686295327325959,0.00031686295327325959,0.00063372590654651919,-0.67072925873604761,9.2727763303247752e-05,0.99989549141336287,0.83504776641475054
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,4,10,0.83999999999999997,-0.20000000000000001,0,0,0.15467353491443248,0.84466333499689361,0.00033156504433695493,0.00033156504433695493,0.00066313008867390985,-0.68998980008246114,9.2727763303247752e-05,0.99989549141336287,0.84466333499689361
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,5,10,0.85333333333333339,-0.20000000000000001,0,0,0.14570687564098422,0.85359991341025543,0.00034660547438016459,0.00034660547438016459,0.00069321094876032918,-0.70789303776927115,9.2727763303247752e-05,0.99989549141336287,0.85359991341025543
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,6,10,0.8666666666666667,-0.20000000000000001,0,0,0.13743380258087626,0.86184224239494556,0.00036197751208913182,0.00036197751208913182,0.00072395502417826364,-0.72440843981406933,9.2727763303247752e-05,0.99989549141336287,0.86184224239494556
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,7,10,0.88,-0.20000000000000001,0,0,0.12986838875729712,0.86937626363813347,0.0003776738022846972,0.0003776738022846972,0.0007553476045693944,-0.73950787488083636,9.2727763303247752e-05,0.99989549141336287,0.86937626363813347
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,8,10,0.89333333333333331,-0.20000000000000001,0,0,0.12302348390884105,0.87618914286602378,0.00039368661256759129,0.00039368661256759129,0.00078737322513518259,-0.75316565895718268,9.2727763303247752e-05,0.99989549141336287,0.87618914286602378
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,9,10,0.90666666666666662,-0.20000000000000001,0,0,0.1169106817613428,0.8822693034633694,0.00041000738764393994,0.00041000738764393994,0.00082001477528787989,-0.76535862170202662,9.2727763303247752e-05,0.99989549141336287,0.8822693034633694
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,10,10,0.92000000000000004,-0.20000000000000001,0,0,0.11154031509041899,0.88760643101962666,0.00042662694497716812,0.00042662694497716812,0.00085325388995433624,-0.77606611592920771,9.2727763303247752e-05,0.99989549141336287,0.88760643101962666
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,11,10,0.93333333333333335,-0.20000000000000001,0,0,0.10692143115780975,0.8921914971709709,0.00044353583560965439,0.00044353583560965439,0.00088707167121930878,-0.78527006601316118,9.2727763303247752e-05,0.99989549141336287,0.8921914971709709
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,12,10,0.94666666666666666,-0.20000000000000001,0,0,0.10306177762842039,0.89601677496892684,0.00046072370132641346,0.00046072370132641346,0.00092144740265282692,-0.79295499734050645,9.2727763303247752e-05,0.99989549141336287,0.89601677496892684
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,13,10,0.95999999999999996,-0.20000000000000001,0,0,0.099967784356393447,0.89907585592233308,0.00047817986063676115,0.00047817986063676115,0.0009563597212735223,-0.79910807156593966,9.2727763303247752e-05,0.99989549141336287,0.89907585592233308
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,14,10,0.97333333333333338,-0.20000000000000001,0,0,0.097644564954859348,0.90136364942138025,0.0004958928118802147,0.0004958928118802147,0.00099178562376042939,-0.80371908446652096,9.2727763303247752e-05,0.99989549141336287,0.90136364942138025
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,15,10,0.98666666666666669,-0.20000000000000001,0,0,0.096095901568769862,0.90287639665159625,0.00051385088981695216,0.00051385088981695216,0.0010277017796339043,-0.80678049508282634,9.2727763303247752e-05,0.99989549141336287,0.90287639665159625
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,16,10,1,-0.20000000000000001,0,0,0.095324239284039464,0.903611677435883,0.00053204164003874783,0.00053204164003874783,0.0010640832800774957,-0.80828743815184356,9.2727763303247752e-05,0.99989549141336287,0.903611677435883
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,17,10,1.0133333333333334,-0.20000000000000001,0,0,0.09533068384617023,0.9035684120131513,0.00055045207033926056,0.00055045207033926056,0.0011009041406785211,-0.80823772816698103,9.2727763303247752e-05,0.99989549141336287,0.9035684120131513
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,18,10,1.0266666666666666,-0.20000000000000001,0,0,0.09611499998555563,0.9027468621360758,0.00056906893918430503,0.00056906893918430503,0.0011381378783686101,-0.80663186215052018,9.2727763303247752e-05,0.99989549141336287,0.9027468621360758
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,19,10,1.04,-0.20000000000000001,0,0,0.097675613430299513,0.9011486302862608,0.0005878781417198815,0.0005878781417198815,0.001175756283439763,-0.80347301685596129,9.2727763303247752e-05,0.99989549141336287,0.9011486302862608
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,20,10,1.0533333333333332,-0.20000000000000001,0,0,0.10000961268733068,0.89877665647238381,0.00060686542014272741,0.00060686542014272741,0.0012137308402854548,-0.79876704378505314,9.2727763303247752e-05,0.99989549141336287,0.89877665647238381
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,21,10,1.0666666666666667,-0.20000000000000001,0,0,0.10311275625246337,0.89563521139670599,0.00062601617541532221,0.00062601617541532221,0.0012520323508306444,-0.79252245514424258,9.2727763303247752e-05,0.99989549141336287,0.89563521139670599
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,22,10,1.0800000000000001,-0.20000000000000001,0,0,0.10697948025570242,0.89172988971504719,0.00064531501462518619,0.00064531501462518619,0.0012906300292503724,-0.78475040945934471,9.2727763303247752e-05,0.99989549141336287,0.89172988971504719
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,23,10,1.0933333333333333,-0.20000000000000001,0,0,0.11160290980482949,0.88706759768144827,0.00066474625686111801,0.00066474625686111801,0.001329492513722236,-0.77546468787661882,9.2727763303247752e-05,0.99989549141336287,0.88706759768144827
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,24,10,1.1066666666666667,-0.20000000000000001,0,0,0.11697486768136497,0.88165654427170437,0.00068429402346534935,0.00068429402346534935,0.0013685880469306987,-0.76468167659033937,9.2727763303247752e-05,0.99989549141336287,0.88165654427170437
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,25,10,1.1200000000000001,-0.20000000000000001,0,0,0.12308589518140553,0.87550622073763729,0.00070394204047855241,0.00070394204047855241,0.0014078840809571048,-0.75242032555623173,9.2727763303247752e-05,0.99989549141336287,0.87550622073763729
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,26,10,1.1333333333333333,-0.20000000000000001,0,0,0.12992526389799408,0.86862738930868066,0.00072367339666261311,0.00072367339666261311,0.0014473467933252262,-0.73870212541068658,9.2727763303247752e-05,0.99989549141336287,0.86862738930868066
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,27,10,1.1466666666666667,-0.20000000000000001,0,0,0.13748099932104701,0.86103205849143583,0.00074347109375859052,0.00074347109375859052,0.001486942187517181,-0.72355105917038887,9.2727763303247752e-05,0.99989549141336287,0.86103205849143583
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,28,10,1.1599999999999999,-0.20000000000000001,0,0,0.14573989639390619,0.85273346751927814,0.00076331804340784158,0.00076331804340784158,0.0015266360868156832,-0.70699357112537198,9.2727763303247752e-05,0.99989549141336287,0.85273346751927814
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,29,10,1.1733333333333333,-0.20000000000000001,0,0,0.15468754920569264,0.84374605760338262,0.00078319659546239738,0.00078319659546239738,0.0015663931909247948,-0.68905850839769001,9.2727763303247752e-05,0.99989549141336287,0.84374605760338262
heatmap,varms_2,2 x MS0(pi/2),2,rabi_phase,rabi,phase,30,10,1.1866666666666668,-0.20000000000000001,0,0,0.1643083728129667,0.83408544963773357,0.00080308877464992329,0.00080308877464992329,0.0016061775492998466,-0.66977707682476684,9.2727763303247752e-05,0.99989549141336287,0.83408544963773357
