scan_kind,x_axis,y_axis,x_index,y_index,rabi_ratio,sideband_2pi_khz,fcl_2pi_khz,gg,ee,eg,ge,score
heatmap,sideband,fcl,23,1,1,0.93333333333333335,-2,0.71552930711762985,0.22239524740614836,0.031037722738110896,0.031037722738110896,0.22239524740614836
heatmap,sideband,fcl,24,1,1,1.0666666666666667,-2,0.5276811620310895,0.24443700464050946,0.11394091666420049,0.11394091666420049,0.24443700464050946
heatmap,sideband,fcl,25,1,1,1.2,-2,0.3659139303769145,0.19471736720340369,0.21968435120984092,0.21968435120984092,0.19471736720340369
heatmap,sideband,fcl,26,1,1,1.3333333333333333,-2,0.26138583886539712,0.10484305028311616,0.31688555542574343,0.31688555542574343,0.10484305028311616
heatmap,sideband,fcl,27,1,1,1.4666666666666666,-2,0.20995234800849183,0.03948613587374309,0.37528075805888256,0.37528075805888256,0.03948613587374309
heatmap,sideband,fcl,28,1,1,1.6000000000000001,-2,0.33231996062646518,0.035851164976481394,0.31591443719852669,0.31591443719852669,0.035851164976481394
heatmap,sideband,fcl,29,1,1,1.7333333333333334,-2,0.62023923381860846,0.046365092320707207,0.16669783693034215,0.16669783693034215,0.046365092320707207
heatmap,sideband,fcl,30,1,1,1.8666666666666667,-2,0.87462907449147653,0.029863278166243495,0.047753823671139985,0.047753823671139985,0.029863278166243495
heatmap,sideband,fcl,31,1,1,2,-2,0.96406785750587376,0.01737466946032094,0.0092787365169026813,0.0092787365169026813,0.01737466946032094
heatmap,sideband,fcl,1,2,1,-2,-1.8666666666666667,0.52792180332509986,0.033684226700949518,0.21919698498697529,0.21919698498697529,0.033684226700949518
heatmap,sideband,fcl,2,2,1,-1.8666666666666667,-1.8666666666666667,0.51944757971193212,0.094900239901154912,0.19282609019345645,0.19282609019345645,0.094900239901154912
heatmap,sideband,fcl,3,2,1,-1.7333333333333334,-1.8666666666666667,0.55592702280109685,0.102052505619946,0.17101023578947849,0.17101023578947849,0.102052505619946
heatmap,sideband,fcl,4,2,1,-1.6000000000000001,-1.8666666666666667,0.70711156352839188,0.042932615718355847,0.12497791037662614,0.12497791037662614,0.042932615718355847
heatmap,sideband,fcl,5,2,1,-1.4666666666666666,-1.8666666666666667,0.90648169230941156,0.028537937824893347,0.032490184932847548,0.032490184932847548,0.028537937824893347
heatmap,sideband,fcl,6,2,1,-1.3333333333333333,-1.8666666666666667,0.93713720181304982,0.02001533228329477,0.02142373295182776,0.02142373295182776,0.02001533228329477
heatmap,sideband,fcl,7,2,1,-1.2,-1.8666666666666667,0.87869378203939474,0.022469971194366199,0.049418123383119496,0.049418123383119496,0.022469971194366199
heatmap,sideband,fcl,8,2,1,-1.0666666666666667,-1.8666666666666667,0.78035434490355604,0.052051058426006387,0.083797298335218817,0.083797298335218817,0.052051058426006387
heatmap,sideband,fcl,9,2,1,-0.93333333333333335,-1.8666666666666667,0.67043822991907465,0.10878909793081669,0.11038633607505437,0.11038633607505437,0.10878909793081669
heatmap,sideband,fcl,10,2,1,-0.80000000000000004,-1.8666666666666667,0.51242879985299505,0.19820798094977485,0.14468160959861509,0.14468160959861509,0.19820798094977485
