score_mode,N,seed,selected_rank,iter,n_train,axis,x_u,x_physical,physical_unit,mu,sigma
full_l1,100,387749,1,10,22,fsb,-0.32500000000000001,-3.25,kHz,0.36111990892089096,0.094782695780104315
full_l1,100,387749,1,10,22,fsb,-0.32000000000000001,-3.2000000000000002,kHz,0.36380327720177436,0.09451198734755481
full_l1,100,387749,1,10,22,fsb,-0.315,-3.1499999999999999,kHz,0.36663241691223758,0.09423410393070962
full_l1,100,387749,1,10,22,fsb,-0.31,-3.1000000000000001,kHz,0.36960908880306031,0.09394058816216963
full_l1,100,387749,1,10,22,fsb,-0.30499999999999999,-3.0499999999999998,kHz,0.37273501692313266,0.093623004701096302
full_l1,100,387749,1,10,22,fsb,-0.29999999999999999,-3,kHz,0.37601189474459368,0.093273022835484373
full_l1,100,387749,1,10,22,fsb,-0.29499999999999998,-2.9500000000000002,kHz,0.37944139053076681,0.092882490298306947
full_l1,100,387749,1,10,22,fsb,-0.28999999999999998,-2.8999999999999999,kHz,0.38302515183301017,0.092443498002633531
full_l1,100,387749,1,10,22,fsb,-0.28499999999999998,-2.8499999999999996,kHz,0.38676480903510485,0.091948435919585139
full_l1,100,387749,1,10,22,fsb,-0.28000000000000003,-2.8000000000000003,kHz,0.39066197789424939,0.091390040770142664
full_l1,100,387749,1,10,22,fsb,-0.27500000000000002,-2.75,kHz,0.39471826105525959,0.09076143657773264
full_l1,100,387749,1,10,22,fsb,-0.27000000000000002,-2.7000000000000002,kHz,0.39893524853865298,0.090056169441049841
full_l1,100,387749,1,10,22,fsb,-0.26500000000000001,-2.6499999999999999,kHz,0.40331451722360462,0.089268238149050383
full_l1,100,387749,1,10,22,fsb,-0.26000000000000001,-2.6000000000000001,kHz,0.40785762936289,0.088392122489177397
full_l1,100,387749,1,10,22,fsb,-0.255,-2.5499999999999998,kHz,0.41256613017867283,0.087422811314430499
full_l1,100,387749,1,10,22,fsb,-0.25,-2.5,kHz,0.41744154459477434,0.086355832654834624
full_l1,100,387749,1,10,22,fsb,-0.245,-2.4500000000000002,kHz,0.4224853731621363,0.085187288405165484
full_l1,100,387749,1,10,22,fsb,-0.23999999999999999,-2.3999999999999999,kHz,0.42769908722835687,0.083913896415572856
full_l1,100,387749,1,10,22,fsb,-0.23499999999999999,-2.3500000000000001,kHz,0.43308412338766478,0.082533043178991086
full_l1,100,387749,1,10,22,fsb,-0.23000000000000001,-2.2999999999999998,kHz,0.43864187722178516,0.081042850775476419
full_l1,100,387749,1,10,22,fsb,-0.22500000000000001,-2.25,kHz,0.44437369630112566,0.079442262328641072
full_l1,100,387749,1,10,22,fsb,-0.22,-2.2000000000000002,kHz,0.45028087235417119,0.077731150985973413
full_l1,100,387749,1,10,22,fsb,-0.215,-2.1499999999999999,kHz,0.45636463242335396,0.07591045838686547
full_l1,100,387749,1,10,22,fsb,-0.20999999999999999,-2.1000000000000001,kHz,0.46262612869742564,0.073982369758295904
full_l1,100,387749,1,10,22,fsb,-0.20499999999999999,-2.0499999999999998,kHz,0.46906642652858005,0.071950534187835175
full_l1,100,387749,1,10,22,fsb,-0.20000000000000001,-2,kHz,0.47568648988667744,0.069820340227982003
full_l1,100,387749,1,10,22,fsb,-0.19500000000000001,-1.95,kHz,0.48248716314410839,0.067599258640388404
full_l1,100,387749,1,10,22,fsb,-0.19,-1.8999999999999999,kHz,0.48946914758416321,0.065297265437013155
full_l1,100,387749,1,10,22,fsb,-0.185,-1.8500000000000001,kHz,0.49663297033147691,0.062927358659272833
full_l1,100,387749,1,10,22,fsb,-0.17999999999999999,-1.8,kHz,0.50397894245059027,0.060506180071657936
full_l1,100,387749,1,10,22,fsb,-0.17499999999999999,-1.75,kHz,0.51150710167558278,0.058054745410528671
full_l1,100,387749,1,10,22,fsb,-0.17000000000000001,-1.7000000000000002,kHz,0.51921713355878307,0.055599269346139762
full_l1,100,387749,1,10,22,fsb,-0.16500000000000001,-1.6499999999999999,kHz,0.5271082627573358,0.053172036511310507
full_l1,100,387749,1,10,22,fsb,-0.16,-1.6000000000000001,kHz,0.5351791038701349,0.050812207680777405
full_l1,100,387749,1,10,22,fsb,-0.155,-1.55,kHz,0.54342745919753466,0.048566350054635797
full_l1,100,387749,1,10,22,fsb,-0.14999999999999999,-1.5,kHz,0.55185005015328947,0.04648834089825396
full_l1,100,387749,1,10,22,fsb,-0.14499999999999999,-1.45,kHz,0.56044217186486278,0.044638141889041395
full_l1,100,387749,1,10,22,fsb,-0.14000000000000001,-1.4000000000000001,kHz,0.56919726970096596,0.043078865197063942
full_l1,100,387749,1,10,22,fsb,-0.13500000000000001,-1.3500000000000001,kHz,0.57810645486059253,0.041871717937458593
full_l1,100,387749,1,10,22,fsb,-0.13,-1.3,kHz,0.58715800359441073,0.041069002892755023
full_l1,100,387749,1,10,22,fsb,-0.125,-1.25,kHz,0.59633691407484646,0.040706363072142648
full_l1,100,387749,1,10,22,fsb,-0.12,-1.2,kHz,0.60562461122097755,0.040796431411305963
full_l1,100,387749,1,10,22,fsb,-0.115,-1.1499999999999999,kHz,0.61499887657675179,0.04132617124731712
full_l1,100,387749,1,10,22,fsb,-0.11,-1.1000000000000001,kHz,0.62443403438747658,0.04225900061644499
full_l1,100,387749,1,10,22,fsb,-0.105,-1.05,kHz,0.63390136451382806,0.043540869467511234
full_l1,100,387749,1,10,22,fsb,-0.10000000000000001,-1,kHz,0.64336966680954832,0.045108082250782583
full_l1,100,387749,1,10,22,fsb,-0.095000000000000001,-0.94999999999999996,kHz,0.65280588825900399,0.046894590531251203
full_l1,100,387749,1,10,22,fsb,-0.089999999999999997,-0.90000000000000002,kHz,0.66217574026875203,0.048837391685339841
full_l1,100,387749,1,10,22,fsb,-0.085000000000000006,-0.85000000000000009,kHz,0.67144426268270152,0.050879732677453333
full_l1,100,387749,1,10,22,fsb,-0.080000000000000002,-0.80000000000000004,kHz,0.68057631816892039,0.052972491626184302
full_l1,100,387749,1,10,22,fsb,-0.074999999999999997,-0.75,kHz,0.68953701856581839,0.05507433025640545
full_l1,100,387749,1,10,22,fsb,-0.070000000000000007,-0.70000000000000007,kHz,0.69829209341876464,0.057151153231073351
full_l1,100,387749,1,10,22,fsb,-0.065000000000000002,-0.65000000000000002,kHz,0.70680821308124087,0.0591752564023297
full_l1,100,387749,1,10,22,fsb,-0.059999999999999998,-0.59999999999999998,kHz,0.71505327735313973,0.06112439710574704
full_l1,100,387749,1,10,22,fsb,-0.055,-0.55000000000000004,kHz,0.72299667775722731,0.062980910563793527
full_l1,100,387749,1,10,22,fsb,-0.050000000000000003,-0.5,kHz,0.730609538382333,0.064730927870979532
full_l1,100,387749,1,10,22,fsb,-0.044999999999999998,-0.45000000000000001,kHz,0.73786493730751013,0.066363712422018273
full_l1,100,387749,1,10,22,fsb,-0.040000000000000001,-0.40000000000000002,kHz,0.7447381081952793,0.067871112100914774
full_l1,100,387749,1,10,22,fsb,-0.035000000000000003,-0.35000000000000003,kHz,0.75120661978754599,0.069247115958110575
full_l1,100,387749,1,10,22,fsb,-0.029999999999999999,-0.29999999999999999,kHz,0.75725052978416729,0.070487501270312364
full_l1,100,387749,1,10,22,fsb,-0.025000000000000001,-0.25,kHz,0.76285250894310974,0.071589556773414192
full_l1,100,387749,1,10,22,fsb,-0.02,-0.20000000000000001,kHz,0.76799793121055848,0.072551868843627451
full_l1,100,387749,1,10,22,fsb,-0.014999999999999999,-0.14999999999999999,kHz,0.77267492624420242,0.073374158659867711
full_l1,100,387749,1,10,22,fsb,-0.01,-0.10000000000000001,kHz,0.77687439177278828,0.074057159556550317
full_l1,100,387749,1,10,22,fsb,-0.0050000000000000001,-0.050000000000000003,kHz,0.78058996473607567,0.07460252475940829
full_l1,100,387749,1,10,22,fsb,0,0,kHz,0.78381795192467962,0.075012756498913979
full_l1,100,387749,1,10,22,fsb,0.0050000000000000001,0.050000000000000003,kHz,0.78655722270903894,0.0752911481838862
full_l1,100,387749,1,10,22,fsb,0.01,0.10000000000000001,kHz,0.7888090682171971,0.075441731984274438
full_l1,100,387749,1,10,22,fsb,0.014999999999999999,0.14999999999999999,kHz,0.79057703280836322,0.075469224920976796
full_l1,100,387749,1,10,22,fsb,0.02,0.20000000000000001,kHz,0.79186672474408626,0.07537896750220896
full_l1,100,387749,1,10,22,fsb,0.025000000000000001,0.25,kHz,0.79268561348654543,0.075176850189845421
full_l1,100,387749,1,10,22,fsb,0.029999999999999999,0.29999999999999999,kHz,0.79304282102500101,0.074869224617696795
full_l1,100,387749,1,10,22,fsb,0.035000000000000003,0.35000000000000003,kHz,0.79294891408442525,0.074462798563938198
full_l1,100,387749,1,10,22,fsb,0.040000000000000001,0.40000000000000002,kHz,0.79241570309997389,0.07396451616630903
full_l1,100,387749,1,10,22,fsb,0.044999999999999998,0.45000000000000001,kHz,0.79145605258192275,0.073381427607626115
full_l1,100,387749,1,10,22,fsb,0.050000000000000003,0.5,kHz,0.79008370610107226,0.072720555202108406
full_l1,100,387749,1,10,22,fsb,0.055,0.55000000000000004,kHz,0.78831312774322682,0.07198876507558119
full_l1,100,387749,1,10,22,fsb,0.059999999999999998,0.59999999999999998,kHz,0.78615936063959846,0.071192654998809946
full_l1,100,387749,1,10,22,fsb,0.065000000000000002,0.65000000000000002,kHz,0.78363790216898666,0.070338468999449691
full_l1,100,387749,1,10,22,fsb,0.070000000000000007,0.70000000000000007,kHz,0.78076459469790183,0.069432047912983963
full_l1,100,387749,1,10,22,fsb,0.074999999999999997,0.75,kHz,0.77755553028767133,0.06847882207593492
full_l1,100,387749,1,10,22,fsb,0.080000000000000002,0.80000000000000004,kHz,0.77402696763117629,0.067483848265036867
full_l1,100,387749,1,10,22,fsb,0.085000000000000006,0.85000000000000009,kHz,0.77019525954038626,0.066451888361386727
full_l1,100,387749,1,10,22,fsb,0.089999999999999997,0.90000000000000002,kHz,0.76607678952939529,0.065387522833838835
full_l1,100,387749,1,10,22,fsb,0.095000000000000001,0.94999999999999996,kHz,0.76168791636064226,0.064295288736283596
full_l1,100,387749,1,10,22,fsb,0.10000000000000001,1,kHz,0.75704492578058802,0.063179830056857275
full_l1,100,387749,1,10,22,fsb,0.105,1.05,kHz,0.75216398900789594,0.062046048192192317
full_l1,100,387749,1,10,22,fsb,0.11,1.1000000000000001,kHz,0.74706112780559453,0.060899241938892408
full_l1,100,387749,1,10,22,fsb,0.115,1.1499999999999999,kHz,0.7417521861361136,0.059745229265375691
full_l1,100,387749,1,10,22,fsb,0.12,1.2,kHz,0.73625280844833296,0.058590446588617222
full_l1,100,387749,1,10,22,fsb,0.125,1.25,kHz,0.73057842458095901,0.057442024570125656
full_l1,100,387749,1,10,22,fsb,0.13,1.3,kHz,0.72474424110642022,0.056307841834799116
full_l1,100,387749,1,10,22,fsb,0.13500000000000001,1.3500000000000001,kHz,0.71876523871840259,0.055196558924671416
full_l1,100,387749,1,10,22,fsb,0.14000000000000001,1.4000000000000001,kHz,0.71265617502732304,0.05411763388116228
full_l1,100,387749,1,10,22,fsb,0.14499999999999999,1.45,kHz,0.70643159191541605,0.05308131805122443
full_l1,100,387749,1,10,22,fsb,0.14999999999999999,1.5,kHz,0.70010582645330233,0.05209862631449768
full_l1,100,387749,1,10,22,fsb,0.155,1.55,kHz,0.69369302431522561,0.051181270578806289
full_l1,100,387749,1,10,22,fsb,0.16,1.6000000000000001,kHz,0.68720715465440974,0.050341540143172291
full_l1,100,387749,1,10,22,fsb,0.16500000000000001,1.6499999999999999,kHz,0.68066202549774812,0.049592108856151021
full_l1,100,387749,1,10,22,fsb,0.17000000000000001,1.7000000000000002,kHz,0.67407129885741524,0.048945748739664459
full_l1,100,387749,1,10,22,fsb,0.17499999999999999,1.75,kHz,0.66744850489040897,0.048414934866698629
full_l1,100,387749,1,10,22,fsb,0.17999999999999999,1.8,kHz,0.66080705451421462,0.048011338338380387
full_l1,100,387749,1,10,22,fsb,0.185,1.8500000000000001,kHz,0.65416024986118992,0.04774522351817747
full_l1,100,387749,1,10,22,fsb,0.19,1.8999999999999999,kHz,0.64752129179899542,0.047624790315527493
full_l1,100,387749,1,10,22,fsb,0.19500000000000001,1.95,kHz,0.6409032834707461,0.047655527409140919
full_l1,100,387749,1,10,22,fsb,0.20000000000000001,2,kHz,0.63431922848274946,0.047839660444387262
full_l1,100,387749,1,10,22,fsb,0.20499999999999999,2.0499999999999998,kHz,0.62778202211330414,0.048175782429425391
full_l1,100,387749,1,10,22,fsb,0.20999999999999999,2.1000000000000001,kHz,0.6213044338875221,0.04865873657160466
full_l1,100,387749,1,10,22,fsb,0.215,2.1499999999999999,kHz,0.61489908018680417,0.049279785540259982
full_l1,100,387749,1,10,22,fsb,0.22,2.2000000000000002,kHz,0.60857838626341565,0.050027053812725229
full_l1,100,387749,1,10,22,fsb,0.22500000000000001,2.25,kHz,0.60235453799557503,0.050886184436929438
full_l1,100,387749,1,10,22,fsb,0.23000000000000001,2.2999999999999998,kHz,0.59623942471902325,0.051841120911755453
full_l1,100,387749,1,10,22,fsb,0.23499999999999999,2.3500000000000001,kHz,0.5902445752599319,0.052874915951501872
full_l1,100,387749,1,10,22,fsb,0.23999999999999999,2.3999999999999999,kHz,0.58438108970903979,0.053970480728261112
full_l1,100,387749,1,10,22,fsb,0.245,2.4500000000000002,kHz,0.57865956949435959,0.055111213616203032
full_l1,100,387749,1,10,22,fsb,0.25,2.5,kHz,0.57309004802498986,0.056281477186712503
full_l1,100,387749,1,10,22,fsb,0.255,2.5499999999999998,kHz,0.56768192373991089,0.057466918578991416
full_l1,100,387749,1,10,22,fsb,0.26000000000000001,2.6000000000000001,kHz,0.56244389693910812,0.058654647278250101
full_l1,100,387749,1,10,22,fsb,0.26500000000000001,2.6499999999999999,kHz,0.55738391138707366,0.059833295026091568
full_l1,100,387749,1,10,22,fsb,0.27000000000000002,2.7000000000000002,kHz,0.55250910139483445,0.060992986453162056
full_l1,100,387749,1,10,22,fsb,0.27500000000000002,2.75,kHz,0.54782574490168834,0.062125248246941392
full_l1,100,387749,1,10,22,fsb,0.28000000000000003,2.8000000000000003,kHz,0.54333922296755721,0.06322288131345033
full_l1,100,387749,1,10,22,fsb,0.28499999999999998,2.8499999999999996,kHz,0.53905398602201859,0.064279815997588974
full_l1,100,387749,1,10,22,fsb,0.28999999999999998,2.8999999999999999,kHz,0.53497352717102098,0.065290965945847282
full_l1,100,387749,1,10,22,fsb,0.29499999999999998,2.9500000000000002,kHz,0.5311003628186004,0.066252092114344102
full_l1,100,387749,1,10,22,fsb,0.29999999999999999,3,kHz,0.5274360208080271,0.067159684926421159
full_l1,100,387749,1,10,22,fsb,0.30499999999999999,3.0499999999999998,kHz,0.52398103622075221,0.068010869681613767
full_l1,100,387749,1,10,22,fsb,0.31,3.1000000000000001,kHz,0.52073495489356525,0.068803337953131538
full_l1,100,387749,1,10,22,fsb,0.315,3.1499999999999999,kHz,0.5176963446290489,0.069535305806819117
full_l1,100,387749,1,10,22,fsb,0.32000000000000001,3.2000000000000002,kHz,0.51486281398783351,0.070205498159568447
full_l1,100,387749,1,10,22,fsb,0.32500000000000001,3.25,kHz,0.51223103846977536,0.070813157410528835
full_l1,100,387749,1,10,22,fsb,0.33000000000000002,3.2999999999999998,kHz,0.50979679382026832,0.071358073575253533
full_l1,100,387749,1,10,22,fsb,0.33500000000000002,3.3500000000000001,kHz,0.50755499614099886,0.071840632486704262
full_l1,100,387749,1,10,22,fsb,0.34000000000000002,3.4000000000000004,kHz,0.50549974844286727,0.072261878153412687
full_l1,100,387749,1,10,22,fsb,0.34499999999999997,3.4499999999999997,kHz,0.50362439325150798,0.07262358503757084
full_l1,100,387749,1,10,22,fsb,0.34999999999999998,3.5,kHz,0.50192157085973221,0.072928335786722226
full_l1,100,387749,1,10,22,fsb,0.35499999999999998,3.5499999999999998,kHz,0.50038328281172173,0.07317959977633777
full_l1,100,387749,1,10,22,fsb,0.35999999999999999,3.6000000000000001,kHz,0.49900096019512374,0.073381807658050524
full_l1,100,387749,1,10,22,fsb,0.36499999999999999,3.6499999999999999,kHz,0.49776553630336662,0.073540416933709676
full_l1,100,387749,1,10,22,fsb,0.37,3.7000000000000002,kHz,0.49666752320561203,0.073661963381536508
full_l1,100,387749,1,10,22,fsb,0.375,3.75,kHz,0.4956970917208105,0.073754092965487072
full_l1,100,387749,1,10,22,fsb,0.38,3.7999999999999998,kHz,0.49484415423165345,0.073825568710335882
full_l1,100,387749,1,10,22,fsb,0.38500000000000001,3.8500000000000001,kHz,0.49409844969225292,0.07388624700414867
full_l1,100,387749,1,10,22,fsb,0.39000000000000001,3.8999999999999999,kHz,0.49344963008091719,0.073947018010431048
full_l1,100,387749,1,10,22,fsb,0.39500000000000002,3.9500000000000002,kHz,0.49288734743029788,0.074019705473921948
full_l1,100,387749,1,10,22,fsb,0.40000000000000002,4,kHz,0.49240134043849992,0.074116922336486785
full_l1,100,387749,1,10,22,fsb,0.40500000000000003,4.0500000000000007,kHz,0.49198151953684349,0.074251880375696994
full_l1,100,387749,1,10,22,fsb,0.40999999999999998,4.0999999999999996,kHz,0.49161804917597113,0.0744381546156134
full_l1,100,387749,1,10,22,fsb,0.41499999999999998,4.1500000000000004,kHz,0.49130142600706678,0.074689406511777925
full_l1,100,387749,1,10,22,fsb,0.41999999999999998,4.2000000000000002,kHz,0.49102255159462621,0.075019073707673939
full_l1,100,387749,1,10,22,fsb,0.42499999999999999,4.25,kHz,0.49077279831553922,0.075440038149821059
full_l1,100,387749,1,10,22,fsb,0.42999999999999999,4.2999999999999998,kHz,0.49054406718653121,0.07596428801826785
full_l1,100,387749,1,10,22,fsb,0.435,4.3499999999999996,kHz,0.49032883652282838,0.076602591657084121
full_l1,100,387749,1,10,22,fsb,0.44,4.4000000000000004,kHz,0.49012020056240324,0.077364202862203496
full_l1,100,387749,1,10,22,fsb,0.44500000000000001,4.4500000000000002,kHz,0.48991189748168185,0.078256616046771338
full_l1,100,387749,1,10,22,fsb,0.45000000000000001,4.5,kHz,0.48969832656217555,0.079285386806092872
full_l1,100,387749,1,10,22,fsb,0.45500000000000002,4.5499999999999998,kHz,0.48947455461994521,0.080454028487344217
full_l1,100,387749,1,10,22,fsb,0.46000000000000002,4.5999999999999996,kHz,0.48923631215528196,0.08176398915863424
full_l1,100,387749,1,10,22,fsb,0.46500000000000002,4.6500000000000004,kHz,0.48897997999371856,0.083214706757453641
full_l1,100,387749,1,10,22,fsb,0.46999999999999997,4.7000000000000002,kHz,0.48870256745025137,0.084803734136482734
full_l1,100,387749,1,10,22,fsb,0.47499999999999998,4.75,kHz,0.48840168324183852,0.086526921024153935
full_l1,100,387749,1,10,22,fsb,0.47999999999999998,4.7999999999999998,kHz,0.48807550049141246,0.088378637076645353
full_l1,100,387749,1,10,22,fsb,0.48499999999999999,4.8499999999999996,kHz,0.48772271720999716,0.090352019337987255
full_l1,100,387749,1,10,22,fsb,0.48999999999999999,4.9000000000000004,kHz,0.48734251361864761,0.09243922832470719
full_l1,100,387749,1,10,22,fsb,0.495,4.9500000000000002,kHz,0.48693450759012913,0.094631699157985624
full_l1,100,387749,1,10,22,fsb,0.5,5,kHz,0.48649870936550438,0.096920377132264951
full_l1,100,387749,1,10,22,amp,-0.5,-0.09999999999999995,DeltaA_over_Aopt,0.61560817709484961,0.1068745017410843
full_l1,100,387749,1,10,22,amp,-0.495,-0.098999999999999949,DeltaA_over_Aopt,0.61686545687519057,0.10651704557491629
full_l1,100,387749,1,10,22,amp,-0.48999999999999999,-0.097999999999999948,DeltaA_over_Aopt,0.61813049860725511,0.10616091525197029
full_l1,100,387749,1,10,22,amp,-0.48499999999999999,-0.096999999999999947,DeltaA_over_Aopt,0.61940334657362661,0.10580610743078724
full_l1,100,387749,1,10,22,amp,-0.47999999999999998,-0.09599999999999996,DeltaA_over_Aopt,0.62068404494819895,0.10545261832128854
full_l1,100,387749,1,10,22,amp,-0.47499999999999998,-0.094999999999999959,DeltaA_over_Aopt,0.62197263777187184,0.10510044368337648
full_l1,100,387749,1,10,22,amp,-0.46999999999999997,-0.093999999999999959,DeltaA_over_Aopt,0.62326916892749473,0.1047495788254338
full_l1,100,387749,1,10,22,amp,-0.46500000000000002,-0.092999999999999972,DeltaA_over_Aopt,0.62457368211404607,0.10440001860270272
full_l1,100,387749,1,10,22,amp,-0.46000000000000002,-0.091999999999999971,DeltaA_over_Aopt,0.6258862208200543,0.10405175741553052
full_l1,100,387749,1,10,22,amp,-0.45500000000000002,-0.090999999999999956,DeltaA_over_Aopt,0.62720682829624563,0.1037047892074616
full_l1,100,387749,1,10,22,amp,-0.45000000000000001,-0.089999999999999955,DeltaA_over_Aopt,0.62853554752742902,0.10335910746316096
full_l1,100,387749,1,10,22,amp,-0.44500000000000001,-0.088999999999999954,DeltaA_over_Aopt,0.62987242120360187,0.10301470520615368
full_l1,100,387749,1,10,22,amp,-0.44,-0.087999999999999953,DeltaA_over_Aopt,0.63121749169028873,0.1026715749963619
