score_mode,N,seed,selected_rank,iter,point_idx,x_u1,x_u2,x_u3,y,sigma_y
full_l1,1000,29498,2,50,48,0.0010072921451065309,0.026576046485199845,0.35679972756125133,0.98599999999999999,0.0038676227674213286
full_l1,1000,29498,2,50,49,-0.0025860906129990813,-0.0042900859747763143,-0.0092937513580078068,0.999,0.00056075019045056151
full_l1,1000,29498,2,50,50,-0.020546177438928614,-0.0017075624029199155,0.19414931163107041,0.995,0.0026580251346257164
full_l1,1000,29498,2,50,51,0.0016230922550128923,-0.00532614945153842,-0.10505953638396703,0.997,0.0010544250426194563
full_l1,1000,29498,2,50,52,0.0095881189238435915,0.009486103488095976,0.04554719314942357,0.998,0.0018722625858446995
full_l1,1000,29498,2,50,53,0.0015209878189530457,-0.0037668449890155831,0.036740220016710179,1,0.00062654503285746463
full_l1,1000,29498,2,50,54,0.016952694291142434,-0.016187598195547714,-0.11179921217207678,0.996,0.0027844806086418507
full_l1,1000,29498,2,50,55,-0.0070227201854611288,0.0054645864525759702,-0.019262905919110507,0.995,0.0015020179694695697
full_l1,1000,29498,2,50,56,0.020101908804995405,-0.0097065465214127844,-0.26949247492437234,0.99099999999999999,0.0031089294787695842
full_l1,1000,29498,2,50,57,0.0034255844531987378,-0.017131935541629284,-0.10360031323980157,0.99399999999999999,0.0023731961760435289
full_l1,1000,29498,2,50,58,0.0033326547627441361,-0.024453421321829039,-0.23112831829750724,0.98799999999999999,0.0033386682557000847
full_l1,1000,29498,2,50,59,-0.0071650996597294458,-0.0054160787437766977,0.13588215935965042,0.995,0.0018525508254000243
full_l1,1000,29498,2,50,60,0.0098099325186242758,-0.004774522064521225,-0.20051897024784959,0.996,0.0021351565079644431
full_l1,1000,29498,2,50,61,-0.0077665664600423678,-0.0036144986228836551,-0.16676721619511681,0.999,0.0018154192776308193
full_l1,1000,29498,2,50,62,0.0018114372992363847,-0.0067743142768403874,0.013397501234538867,0.999,0.0010089119871686306
full_l1,1000,29498,2,100,1,-0.20833333333333331,-0.29166666666666669,0.29166666666666663,0.38700000000000001,0.015493229458220034
full_l1,1000,29498,2,100,2,0.29166666666666663,-0.041666666666666685,-0.20833333333333331,0.43300000000000005,0.015641830526189917
full_l1,1000,29498,2,100,3,0.12499999999999989,0.45833333333333326,0.20833333333333326,0.44900000000000007,0.015761379018535228
full_l1,1000,29498,2,100,4,-0.29166666666666669,0.12499999999999989,0.12499999999999989,0.43399999999999994,0.015695921881067394
full_l1,1000,29498,2,100,5,0.20833333333333326,-0.45833333333333331,0.37499999999999989,0.44900000000000007,0.015755590602801607
full_l1,1000,29498,2,100,6,-0.125,-0.125,-0.125,0.51700000000000002,0.01580671327786061
full_l1,1000,29498,2,100,7,0.04166666666666663,0.20833333333333326,0.45833333333333326,0.60799999999999998,0.015304349873746952
full_l1,1000,29498,2,100,8,-0.375,0.04166666666666663,-0.45833333333333331,0.41900000000000004,0.015473314632197185
full_l1,1000,29498,2,100,9,-0.45833333333333331,-0.20833333333333331,-0.375,0.17300000000000004,0.012329547853106271
full_l1,1000,29498,2,100,10,0.37499999999999989,0.37499999999999989,0.04166666666666663,0.15500000000000003,0.011316912114619807
full_l1,1000,29498,2,100,11,0.45833333333333326,-0.375,-0.041666666666666685,0.12799999999999989,0.011341450678110545
full_l1,1000,29498,2,100,12,-0.041666666666666685,0.29166666666666663,-0.29166666666666669,0.46399999999999997,0.015774922023652327
full_l1,1000,29498,2,100,13,0.044321597736283636,-0.49201393347675393,0.074305050552919916,0.44599999999999995,0.015654556431498913
full_l1,1000,29498,2,100,14,0.010810492112671266,0.46806998418387669,0.4239200398848002,0.47399999999999998,0.015810822030615276
full_l1,1000,29498,2,100,15,0.067897665355888259,0.33904249781229945,0.46678585207593914,0.503,0.015784177053072876
full_l1,1000,29498,2,100,16,-0.068082657646316935,-0.48183529439406958,0.4844376895184006,0.33699999999999997,0.014921202757798516
full_l1,1000,29498,2,100,17,-0.14960525130915547,0.4617052109439268,-0.49342152199020006,0.37,0.015435068182683701
full_l1,1000,29498,2,100,18,0.042818272963925041,0.018055108616391147,0.47649223899706805,0.97699999999999998,0.0051795564562286678
full_l1,1000,29498,2,100,19,0.039408914847955057,-0.19326696571181357,0.48079221677721873,0.33899999999999997,0.015099256402158329
full_l1,1000,29498,2,100,20,0.064170162383163865,-0.037985128173519067,0.27009133279602726,0.88200000000000001,0.0099826748053401769
full_l1,1000,29498,2,100,21,0.053693029091304911,0.0069308652371700141,0.46453933320845242,0.96399999999999997,0.0059476741760760808
full_l1,1000,29498,2,100,22,0.015690668989664314,0.033799702882765459,0.0056576428710997106,0.95999999999999996,0.005810067873842968
full_l1,1000,29498,2,100,23,0.091927816354115732,0.04082328848451322,0.23912783527058346,0.90200000000000002,0.0090931547328778912
full_l1,1000,29498,2,100,24,-0.037070543358350028,0.030833138289177331,0.44158217299503155,0.96599999999999997,0.0054148619573187815
full_l1,1000,29498,2,100,25,-0.022134883609832068,-0.0013503543563015974,0.28861676817101856,0.98999999999999999,0.0033912706835982263
full_l1,1000,29498,2,100,26,0.014544181173195447,0.0084986052764739473,0.34284417221820918,0.98799999999999999,0.0028824294694108693
full_l1,1000,29498,2,100,27,-0.035240028334975193,0.0070023579666447233,-0.49118300881183319,0.95499999999999996,0.0065784347347502973
full_l1,1000,29498,2,100,28,-0.068583590270743677,0.019010189772069142,-0.14571458112434654,0.93300000000000005,0.0074697813862944999
full_l1,1000,29498,2,100,29,0.02905148348227482,-0.01627391822270452,-0.37494012324848525,0.97599999999999998,0.0043700914531756754
full_l1,1000,29498,2,100,30,0.031016285876791283,0.05057447059491893,-0.47424623633885177,0.86399999999999999,0.010444851296651963
full_l1,1000,29498,2,100,31,0.0054093775073691397,-0.010585671802421537,-0.1392576142478561,0.998,0.0016206451237898299
full_l1,1000,29498,2,100,32,-0.018695455372975456,-0.016551108011190196,-0.026091643145665033,0.98899999999999999,0.0031096816462424111
full_l1,1000,29498,2,100,33,-0.012635506801028873,0.0026150709623300461,0.063491337979169504,0.998,0.0013060096778695137
full_l1,1000,29498,2,100,34,0.00074515459925428296,0.0019743180846665265,-0.11773190564638392,0.998,0.0016944813218818635
full_l1,1000,29498,2,100,35,-0.022246037543303343,-0.02170347575572884,-0.17637908513852318,0.98899999999999999,0.0036850990459461651
full_l1,1000,29498,2,100,36,0.0026785294199793697,0.0083085729415852683,0.20239608979575707,0.997,0.0015693688668529549
full_l1,1000,29498,2,100,37,-0.020278408233364464,0.029580399552221026,0.23806800211398538,0.97999999999999998,0.0045787786953916188
full_l1,1000,29498,2,100,38,-0.0084081318423505635,-0.012228731981466012,-0.30769967316909308,0.98899999999999999,0.0028131394333766168
full_l1,1000,29498,2,100,39,0.015548142424341105,0.0038391603543312947,0.059809955514175117,0.997,0.0016204405897198271
full_l1,1000,29498,2,100,40,0.046205485590335771,-1.0067040713268582e-05,-0.11993369366406936,0.97299999999999998,0.0046309171153312957
full_l1,1000,29498,2,100,41,-0.0028415250712374718,-0.011074673854748696,0.083714071834583681,0.996,0.0022249475094111891
full_l1,1000,29498,2,100,42,0.0072859253987318517,0.0078256785081689539,0.11724339452106403,0.999,0.0014019636430111814
full_l1,1000,29498,2,100,43,0.020217906343373393,-0.0081566244950035394,0.0070896168491827449,0.995,0.0023217136285977476
full_l1,1000,29498,2,100,44,-0.0098311002313695717,0.0047561126477060345,-0.24596291606207932,0.98499999999999999,0.0033674417472404896
full_l1,1000,29498,2,100,45,0.0075068431543872105,0.010564676230634618,0.45492599188968663,0.98899999999999999,0.0035151987989715679
full_l1,1000,29498,2,100,46,0.0081866137190653721,-0.0020649756302086875,0.1444362340366423,0.997,0.0015526125421174519
full_l1,1000,29498,2,100,47,0.0080979140856169973,-0.00024926390990365199,-0.00064628060889893035,1,0.00083803488310680576
full_l1,1000,29498,2,100,48,0.0010072921451065309,0.026576046485199845,0.35679972756125133,0.98599999999999999,0.0038676227674213286
full_l1,1000,29498,2,100,49,-0.0025860906129990813,-0.0042900859747763143,-0.0092937513580078068,0.999,0.00056075019045056151
full_l1,1000,29498,2,100,50,-0.020546177438928614,-0.0017075624029199155,0.19414931163107041,0.995,0.0026580251346257164
full_l1,1000,29498,2,100,51,0.0016230922550128923,-0.00532614945153842,-0.10505953638396703,0.997,0.0010544250426194563
full_l1,1000,29498,2,100,52,0.0095881189238435915,0.009486103488095976,0.04554719314942357,0.998,0.0018722625858446995
full_l1,1000,29498,2,100,53,0.0015209878189530457,-0.0037668449890155831,0.036740220016710179,1,0.00062654503285746463
full_l1,1000,29498,2,100,54,0.016952694291142434,-0.016187598195547714,-0.11179921217207678,0.996,0.0027844806086418507
full_l1,1000,29498,2,100,55,-0.0070227201854611288,0.0054645864525759702,-0.019262905919110507,0.995,0.0015020179694695697
full_l1,1000,29498,2,100,56,0.020101908804995405,-0.0097065465214127844,-0.26949247492437234,0.99099999999999999,0.0031089294787695842
full_l1,1000,29498,2,100,57,0.0034255844531987378,-0.017131935541629284,-0.10360031323980157,0.99399999999999999,0.0023731961760435289
full_l1,1000,29498,2,100,58,0.0033326547627441361,-0.024453421321829039,-0.23112831829750724,0.98799999999999999,0.0033386682557000847
full_l1,1000,29498,2,100,59,-0.0071650996597294458,-0.0054160787437766977,0.13588215935965042,0.995,0.0018525508254000243
full_l1,1000,29498,2,100,60,0.0098099325186242758,-0.004774522064521225,-0.20051897024784959,0.996,0.0021351565079644431
full_l1,1000,29498,2,100,61,-0.0077665664600423678,-0.0036144986228836551,-0.16676721619511681,0.999,0.0018154192776308193
full_l1,1000,29498,2,100,62,0.0018114372992363847,-0.0067743142768403874,0.013397501234538867,0.999,0.0010089119871686306
full_l1,1000,29498,2,100,63,0.0077652290856797812,-0.0028991590614511065,0.074414404645744447,0.998,0.0010846955613042454
full_l1,1000,29498,2,100,64,-0.00091110967864360681,0.0024198292610884131,-0.049810080650490862,0.998,0.0011247108795411223
full_l1,1000,29498,2,100,65,-0.018872374461427421,0.0025817523331075343,0.07702316537679299,0.99199999999999999,0.0018829120512581985
full_l1,1000,29498,2,100,66,0.0044305113084448511,0.012789384334850773,0.16275835226429525,0.998,0.0019620277878906922
full_l1,1000,29498,2,100,67,0.021557452290022372,0.0019392275833300943,-0.086916290932134821,0.99399999999999999,0.0024963416037134885
full_l1,1000,29498,2,100,68,-0.017197378943246688,0.013396124376600094,0.26164914035135522,0.98999999999999999,0.0027032381553395565
full_l1,1000,29498,2,100,69,-0.011595878584639951,-0.0065984716192100112,-0.13793498382421143,0.99199999999999999,0.001741763596940428
full_l1,1000,29498,2,100,70,-0.0082498127573391589,0.0060229445270327808,0.069693994115268998,0.996,0.0012555642372525516
full_l1,1000,29498,2,100,71,0.0027478477020774772,-0.00068265201358186367,0.15655545009200234,0.997,0.0013310155232003759
full_l1,1000,29498,2,100,72,-0.027484131809112133,-0.0060158844065554273,0.46679767464537303,0.95299999999999996,0.0055325115465774304
full_l1,1000,29498,2,100,73,0.027639004973312398,0.006985198963874506,0.18068687988336629,0.98999999999999999,0.0028980546207997655
full_l1,1000,29498,2,100,74,0.0090045211757592281,-0.0041437288491634749,0.20322431312144729,0.99099999999999999,0.0023370853711497525
full_l1,1000,29498,2,100,75,0.012782692146836583,-2.7550917017782339e-05,-0.061931150522258394,0.999,0.0015404802139215871
full_l1,1000,29498,2,100,76,0.01779700411765206,0.024609019878904626,0.47957148660383075,0.98999999999999999,0.0043300923386089618
full_l1,1000,29498,2,100,77,0.0035521087988330535,-0.0054194491101922093,-0.057788338760452085,1,0.00082050601459516832
full_l1,1000,29498,2,100,78,0.014862534058216692,-0.011300159241366625,-0.15804817593135745,0.995,0.0022355823588457646
full_l1,1000,29498,2,100,79,-2.2065470951959654e-05,-0.013122615884067157,-0.24945760974652376,0.99399999999999999,0.0022833522034032389
full_l1,1000,29498,2,100,80,0.0081013718252624933,0.010838876325380387,0.010930044107107628,0.99299999999999999,0.0021805606929946103
full_l1,1000,29498,2,100,81,0.0029929964143622367,0.010307708805766813,0.1244579230598557,0.998,0.001595027616179375
full_l1,1000,29498,2,100,82,-0.011334829800384805,-0.010651369862319848,0.061772615747444082,0.995,0.0022662384239367276
full_l1,1000,29498,2,100,83,0.0052801578016050676,-0.0070153580097604973,-0.029404160104942845,0.997,0.0010348354442739982
full_l1,1000,29498,2,100,84,-0.011906538496906149,-0.0026318703539158772,0.04750035219651183,0.996,0.001264332956886305
full_l1,1000,29498,2,100,85,-0.0045440770716225209,0.0014901536121347814,-0.17681354774901492,0.997,0.0022446310571550289
full_l1,1000,29498,2,100,86,0.018423310503174806,-0.0085109784017880497,-0.12369871458892812,0.99299999999999999,0.0022378654764255096
full_l1,1000,29498,2,100,87,0.0010050360269018288,0.0013382215448969337,-0.061333789675223072,1,0.0010826445937247105
full_l1,1000,29498,2,100,88,0.013824239969995489,0.0025870108976342454,-0.05306596152644083,0.998,0.001773354367047199
full_l1,1000,29498,2,100,89,0.0075960610375600535,0.0068716265292450007,0.10228621788796088,1,0.0013005021401991672
full_l1,1000,29498,2,100,90,-0.0057614457238770456,-0.0063479127412300329,0.048552122718110269,0.999,0.0012682066360240924
full_l1,1000,29498,2,100,91,0.0032649898346115425,-0.017873067431712686,-0.066763394443270174,0.98999999999999999,0.0025864982659054999
full_l1,1000,29498,2,100,92,0.015305490033143077,-0.01040467351816976,-0.20973089289587543,0.98999999999999999,0.0024562004195087484
full_l1,1000,29498,2,100,93,0.0047922458453808492,0.0098867478785813478,-0.12690266744527867,0.98899999999999999,0.0029095575034160295
full_l1,1000,29498,2,100,94,-0.0086579816441707536,0.0057253858218320186,0.10013154192846696,1,0.0012371038884011836
full_l1,1000,29498,2,100,95,-0.010434099747852033,0.012878899548227629,0.1813496795024212,0.99299999999999999,0.0021593701875872381
full_l1,1000,29498,2,100,96,0.020797965781693017,-0.0057656508782177873,0.02375727373498826,0.99399999999999999,0.0022080827224050768
full_l1,1000,29498,2,100,97,-0.014330165848095877,0.011076991162295879,0.29060523383022274,0.99399999999999999,0.0025654835330448222
full_l1,1000,29498,2,100,98,0.013055095204282718,-0.013128071114235196,-0.16498177020721094,0.99199999999999999,0.0022775088463951186
full_l1,1000,29498,2,100,99,0.0080509677966678073,-0.012891345322664893,0.0094118729756162978,0.996,0.002197125179867167
full_l1,1000,29498,2,100,100,-9.8397074075329272e-06,0.0038432965855457191,0.12460350691465849,0.999,0.0008489317345870542
full_l1,1000,29498,2,100,101,0.015952504943099521,-0.0080404219158991541,0.082796543413953261,0.99299999999999999,0.0022955721563426715
full_l1,1000,29498,2,100,102,0.0086451103164491006,0.023256267174087686,0.25004176569871883,0.98999999999999999,0.0034540610809720993
full_l1,1000,29498,2,100,103,-0.010778085544658866,0.0058243665257029509,0.070788435771888203,0.999,0.0013948250521061223
full_l1,1000,29498,2,100,104,-0.0023027943238291826,-0.0093271484118024883,0.032577432889325131,0.998,0.0015644169405379586
full_l1,1000,29498,2,100,105,0.0025496893425709377,0.0044126129744181952,0.077625168779245746,1,0.00077501171583384341
full_l1,1000,29498,2,100,106,0.011684061248935285,0.01602573754047798,0.13427700799199704,0.995,0.0026497273165205404
full_l1,1000,29498,2,100,107,0.0056716031354921981,0.0047569759824557245,-0.095982248558034389,0.995,0.0019439869142311018
full_l1,1000,29498,2,100,108,0.0099259872961603435,0.0020326074664029914,0.0074275235644893911,0.999,0.0011191634520390005
full_l1,1000,29498,2,100,109,-0.0078335138807363869,0.0032003905674840016,0.1326423785222941,1,0.001156912397044259
full_l1,1000,29498,2,100,110,0.011975873617695809,0.013262308665282108,0.17325999407740644,0.998,0.0022751583061756905
full_l1,1000,29498,2,100,111,0.0035455806239192977,-0.0054037005065206145,-0.22936439976092937,0.995,0.0021721632068780312
full_l1,1000,29498,2,100,112,0.0062773772669602046,0.0029506712536087054,0.13128368541776902,0.999,0.0010573127825408855
full_l1,1000,981559,3,10,1,0.12499999999999989,0.04166666666666663,-0.20833333333333331,0.83599999999999997,0.011847553405871321
full_l1,1000,981559,3,10,2,-0.041666666666666685,-0.20833333333333331,-0.125,0.33699999999999997,0.01509200474602475
full_l1,1000,981559,3,10,3,-0.375,-0.29166666666666669,-0.375,0.31699999999999995,0.014663033434845617
full_l1,1000,981559,3,10,4,0.37499999999999989,0.12499999999999989,0.37499999999999989,0.33899999999999997,0.015159926938549683
full_l1,1000,981559,3,10,5,-0.45833333333333331,-0.45833333333333331,-0.45833333333333331,0.43399999999999994,0.015608554812195278
full_l1,1000,981559,3,10,6,0.45833333333333326,-0.125,-0.041666666666666685,0.18799999999999994,0.012363672566509424
