# u1-u2 slice at u3=0.0  metric=q_varMS  grid=71
# axis_a=u1  axis_b=u2
u1,u2,q
0.742857,-1.000000,0.358507
0.742857,-0.971429,0.369764
0.742857,-0.942857,0.387889
0.742857,-0.914286,0.414145
0.742857,-0.885714,0.441078
0.742857,-0.857143,0.465828
0.742857,-0.828571,0.482006
0.742857,-0.800000,0.483342
0.742857,-0.771429,0.470286
0.742857,-0.742857,0.442314
0.742857,-0.714286,0.404975
0.742857,-0.685714,0.360508
0.742857,-0.657143,0.318667
0.742857,-0.628571,0.280749
0.742857,-0.600000,0.252679
0.742857,-0.571429,0.231520
0.742857,-0.542857,0.217005
0.742857,-0.514286,0.209869
0.742857,-0.485714,0.208297
0.742857,-0.457143,0.208796
0.742857,-0.428571,0.214386
0.742857,-0.400000,0.224222
0.742857,-0.371429,0.237634
0.742857,-0.342857,0.255288
0.742857,-0.314286,0.279303
0.742857,-0.285714,0.304627
0.742857,-0.257143,0.335592
0.742857,-0.228571,0.366320
0.742857,-0.200000,0.397591
0.742857,-0.171429,0.428055
0.742857,-0.142857,0.453916
0.742857,-0.114286,0.473952
0.742857,-0.085714,0.483774
0.742857,-0.057143,0.485979
0.742857,-0.028571,0.481141
0.742857,0.000000,0.467894
0.742857,0.028571,0.450589
0.742857,0.057143,0.427106
0.742857,0.085714,0.402752
0.742857,0.114286,0.379036
0.742857,0.142857,0.359255
0.742857,0.171429,0.340699
0.742857,0.200000,0.327584
0.742857,0.228571,0.317307
0.742857,0.257143,0.314426
0.742857,0.285714,0.315749
0.742857,0.314286,0.323089
0.742857,0.342857,0.332948
0.742857,0.371429,0.346826
0.742857,0.400000,0.363356
0.742857,0.428571,0.379401
0.742857,0.457143,0.397948
0.742857,0.485714,0.411830
0.742857,0.514286,0.426214
0.742857,0.542857,0.436740
0.742857,0.571429,0.445043
0.742857,0.600000,0.453239
0.742857,0.628571,0.457616
0.742857,0.657143,0.459087
0.742857,0.685714,0.461879
0.742857,0.714286,0.461945
0.742857,0.742857,0.460361
0.742857,0.771429,0.458223
0.742857,0.800000,0.454625
0.742857,0.828571,0.452191
0.742857,0.857143,0.448125
0.742857,0.885714,0.444066
0.742857,0.914286,0.441415
0.742857,0.942857,0.438741
0.742857,0.971429,0.437775
0.742857,1.000000,0.438591
0.771429,-1.000000,0.350682
0.771429,-0.971429,0.367250
0.771429,-0.942857,0.390295
0.771429,-0.914286,0.413947
0.771429,-0.885714,0.440931
0.771429,-0.857143,0.463613
0.771429,-0.828571,0.480873
0.771429,-0.800000,0.485993
0.771429,-0.771429,0.480352
0.771429,-0.742857,0.461808
0.771429,-0.714286,0.432661
0.771429,-0.685714,0.398310
0.771429,-0.657143,0.362872
0.771429,-0.628571,0.330741
0.771429,-0.600000,0.304293
0.771429,-0.571429,0.283214
0.771429,-0.542857,0.270659
0.771429,-0.514286,0.263731
0.771429,-0.485714,0.260262
0.771429,-0.457143,0.259779
0.771429,-0.428571,0.263307
0.771429,-0.400000,0.267574
0.771429,-0.371429,0.276073
0.771429,-0.342857,0.285846
0.771429,-0.314286,0.299521
0.771429,-0.285714,0.316899
0.771429,-0.257143,0.337475
0.771429,-0.228571,0.361060
0.771429,-0.200000,0.385821
0.771429,-0.171429,0.412550
0.771429,-0.142857,0.439225
0.771429,-0.114286,0.461650
0.771429,-0.085714,0.478897
0.771429,-0.057143,0.488513
0.771429,-0.028571,0.491190
0.771429,0.000000,0.487391
0.771429,0.028571,0.476735
0.771429,0.057143,0.460910
0.771429,0.085714,0.441663
0.771429,0.114286,0.421340
0.771429,0.142857,0.401475
0.771429,0.171429,0.382442
0.771429,0.200000,0.364349
0.771429,0.228571,0.350664
0.771429,0.257143,0.340243
0.771429,0.285714,0.334445
0.771429,0.314286,0.334306
0.771429,0.342857,0.339182
0.771429,0.371429,0.349301
0.771429,0.400000,0.362152
0.771429,0.428571,0.379023
0.771429,0.457143,0.393680
0.771429,0.485714,0.409804
0.771429,0.514286,0.426785
0.771429,0.542857,0.439289
0.771429,0.571429,0.452750
0.771429,0.600000,0.461853
0.771429,0.628571,0.470046
0.771429,0.657143,0.474869
0.771429,0.685714,0.478060
0.771429,0.714286,0.478987
0.771429,0.742857,0.478762
0.771429,0.771429,0.476069
0.771429,0.800000,0.472982
0.771429,0.828571,0.468205
0.771429,0.857143,0.463192
0.771429,0.885714,0.457745
0.771429,0.914286,0.453585
0.771429,0.942857,0.449723
0.771429,0.971429,0.447817
0.771429,1.000000,0.445587
0.800000,-1.000000,0.354127
0.800000,-0.971429,0.374088
0.800000,-0.942857,0.396562
0.800000,-0.914286,0.418903
0.800000,-0.885714,0.442474
0.800000,-0.857143,0.461555
0.800000,-0.828571,0.477751
0.800000,-0.800000,0.486074
0.800000,-0.771429,0.484828
0.800000,-0.742857,0.474930
0.800000,-0.714286,0.456458
0.800000,-0.685714,0.432412
0.800000,-0.657143,0.403105
0.800000,-0.628571,0.377443
0.800000,-0.600000,0.356406
0.800000,-0.571429,0.339696
0.800000,-0.542857,0.329721
0.800000,-0.514286,0.323260
0.800000,-0.485714,0.319240
0.800000,-0.457143,0.317199
0.800000,-0.428571,0.317149
0.800000,-0.400000,0.317892
0.800000,-0.371429,0.320184
0.800000,-0.342857,0.324238
0.800000,-0.314286,0.328387
0.800000,-0.285714,0.337352
0.800000,-0.257143,0.346510
0.800000,-0.228571,0.361797
0.800000,-0.200000,0.380450
0.800000,-0.171429,0.402747
0.800000,-0.142857,0.425810
0.800000,-0.114286,0.450407
0.800000,-0.085714,0.471875
0.800000,-0.057143,0.489153
0.800000,-0.028571,0.498806
0.800000,0.000000,0.504511
0.800000,0.028571,0.502100
0.800000,0.057143,0.493054
0.800000,0.085714,0.481022
0.800000,0.114286,0.464166
0.800000,0.142857,0.446008
0.800000,0.171429,0.426931
0.800000,0.200000,0.407579
0.800000,0.228571,0.388608
0.800000,0.257143,0.373821
0.800000,0.285714,0.361586
0.800000,0.314286,0.354009
0.800000,0.342857,0.352450
0.800000,0.371429,0.356561
0.800000,0.400000,0.364938
0.800000,0.428571,0.378053
0.800000,0.457143,0.393394
0.800000,0.485714,0.409039
0.800000,0.514286,0.425980
0.800000,0.542857,0.442256
0.800000,0.571429,0.457275
0.800000,0.600000,0.470884
0.800000,0.628571,0.480114
0.800000,0.657143,0.487742
0.800000,0.685714,0.493313
0.800000,0.714286,0.495152
0.800000,0.742857,0.496004
0.800000,0.771429,0.493290
0.800000,0.800000,0.489630
0.800000,0.828571,0.484768
0.800000,0.857143,0.479145
0.800000,0.885714,0.472716
0.800000,0.914286,0.467748
0.800000,0.942857,0.461553
0.800000,0.971429,0.457997
0.800000,1.000000,0.454428
0.828571,-1.000000,0.368452
0.828571,-0.971429,0.387221
0.828571,-0.942857,0.406195
0.828571,-0.914286,0.425950
0.828571,-0.885714,0.443722
0.828571,-0.857143,0.460117
0.828571,-0.828571,0.474295
0.828571,-0.800000,0.482865
0.828571,-0.771429,0.486265
0.828571,-0.742857,0.482547
0.828571,-0.714286,0.472916
0.828571,-0.685714,0.456695
0.828571,-0.657143,0.438162
0.828571,-0.628571,0.417303
0.828571,-0.600000,0.400948
0.828571,-0.571429,0.387019
0.828571,-0.542857,0.379208
0.828571,-0.514286,0.376215
0.828571,-0.485714,0.375111
0.828571,-0.457143,0.372636
0.828571,-0.428571,0.371238
0.828571,-0.400000,0.368092
0.828571,-0.371429,0.366304
0.828571,-0.342857,0.363149
0.828571,-0.314286,0.360825
0.828571,-0.285714,0.358887
0.828571,-0.257143,0.362532
0.828571,-0.228571,0.368808
0.828571,-0.200000,0.379588
0.828571,-0.171429,0.396239
0.828571,-0.142857,0.416546
0.828571,-0.114286,0.439563
0.828571,-0.085714,0.463288
0.828571,-0.057143,0.483543
0.828571,-0.028571,0.502141
0.828571,0.000000,0.513145
0.828571,0.028571,0.519919
0.828571,0.057143,0.520001
0.828571,0.085714,0.514529
0.828571,0.114286,0.503585
0.828571,0.142857,0.488904
0.828571,0.171429,0.471840
0.828571,0.200000,0.451761
0.828571,0.228571,0.430627
0.828571,0.257143,0.410682
0.828571,0.285714,0.393146
0.828571,0.314286,0.378632
0.828571,0.342857,0.370678
0.828571,0.371429,0.366650
0.828571,0.400000,0.370825
0.828571,0.428571,0.378100
0.828571,0.457143,0.391887
0.828571,0.485714,0.406506
0.828571,0.514286,0.423648
0.828571,0.542857,0.441714
0.828571,0.571429,0.458837
0.828571,0.600000,0.472959
0.828571,0.628571,0.486927
0.828571,0.657143,0.496897
0.828571,0.685714,0.504571
0.828571,0.714286,0.508735
0.828571,0.742857,0.509156
0.828571,0.771429,0.507866
0.828571,0.800000,0.504797
0.828571,0.828571,0.498966
0.828571,0.857143,0.492888
0.828571,0.885714,0.485752
0.828571,0.914286,0.479732
0.828571,0.942857,0.473893
0.828571,0.971429,0.469114
0.828571,1.000000,0.464414
0.857143,-1.000000,0.385980
0.857143,-0.971429,0.402712
0.857143,-0.942857,0.417675
0.857143,-0.914286,0.432017
0.857143,-0.885714,0.444800
0.857143,-0.857143,0.457475
0.857143,-0.828571,0.468035
0.857143,-0.800000,0.475470
0.857143,-0.771429,0.480528
0.857143,-0.742857,0.481970
0.857143,-0.714286,0.479607
0.857143,-0.685714,0.472023
0.857143,-0.657143,0.460443
0.857143,-0.628571,0.447140
0.857143,-0.600000,0.434237
0.857143,-0.571429,0.426739
0.857143,-0.542857,0.422082
0.857143,-0.514286,0.423490
0.857143,-0.485714,0.420657
0.857143,-0.457143,0.418434
0.857143,-0.428571,0.418287
0.857143,-0.400000,0.415047
0.857143,-0.371429,0.406775
0.857143,-0.342857,0.399108
0.857143,-0.314286,0.392499
0.857143,-0.285714,0.386128
0.857143,-0.257143,0.381435
0.857143,-0.228571,0.380045
0.857143,-0.200000,0.382926
0.857143,-0.171429,0.391879
0.857143,-0.142857,0.406803
0.857143,-0.114286,0.426525
0.857143,-0.085714,0.450902
0.857143,-0.057143,0.473113
0.857143,-0.028571,0.496791
0.857143,0.000000,0.513801
0.857143,0.028571,0.527524
0.857143,0.057143,0.535810
0.857143,0.085714,0.537231
0.857143,0.114286,0.534631
0.857143,0.142857,0.524324
0.857143,0.171429,0.509745
0.857143,0.200000,0.492264
0.857143,0.228571,0.470383
0.857143,0.257143,0.447909
0.857143,0.285714,0.425983
0.857143,0.314286,0.406090
0.857143,0.342857,0.390148
0.857143,0.371429,0.380958
0.857143,0.400000,0.377516
0.857143,0.428571,0.381590
0.857143,0.457143,0.389389
0.857143,0.485714,0.402429
0.857143,0.514286,0.418087
0.857143,0.542857,0.435666
0.857143,0.571429,0.453737
0.857143,0.600000,0.471103
0.857143,0.628571,0.485810
0.857143,0.657143,0.499120
0.857143,0.685714,0.508830
0.857143,0.714286,0.514267
0.857143,0.742857,0.517306
0.857143,0.771429,0.517562
0.857143,0.800000,0.514539
0.857143,0.828571,0.509492
0.857143,0.857143,0.502697
0.857143,0.885714,0.496184
0.857143,0.914286,0.489449
0.857143,0.942857,0.482368
0.857143,0.971429,0.476801
0.857143,1.000000,0.471553
0.885714,-1.000000,0.406768
0.885714,-0.971429,0.418067
0.885714,-0.942857,0.427506
0.885714,-0.914286,0.437213
0.885714,-0.885714,0.445211
0.885714,-0.857143,0.453180
0.885714,-0.828571,0.460574
0.885714,-0.800000,0.465053
0.885714,-0.771429,0.468660
0.885714,-0.742857,0.472489
0.885714,-0.714286,0.473963
0.885714,-0.685714,0.473831
0.885714,-0.657143,0.467791
0.885714,-0.628571,0.460221
0.885714,-0.600000,0.454589
0.885714,-0.571429,0.450794
0.885714,-0.542857,0.449310
0.885714,-0.514286,0.449885
0.885714,-0.485714,0.452643
0.885714,-0.457143,0.455051
0.885714,-0.428571,0.452341
0.885714,-0.400000,0.448271
0.885714,-0.371429,0.441643
0.885714,-0.342857,0.430757
0.885714,-0.314286,0.420574
0.885714,-0.285714,0.409433
0.885714,-0.257143,0.399800
0.885714,-0.228571,0.391862
0.885714,-0.200000,0.389107
0.885714,-0.171429,0.389866
0.885714,-0.142857,0.397679
0.885714,-0.114286,0.413719
0.885714,-0.085714,0.434304
0.885714,-0.057143,0.456638
0.885714,-0.028571,0.482174
0.885714,0.000000,0.503695
0.885714,0.028571,0.523537
0.885714,0.057143,0.538116
0.885714,0.085714,0.547602
0.885714,0.114286,0.551160
0.885714,0.142857,0.549108
0.885714,0.171429,0.539592
0.885714,0.200000,0.524300
0.885714,0.228571,0.504477
0.885714,0.257143,0.480945
0.885714,0.285714,0.455011
0.885714,0.314286,0.431376
0.885714,0.342857,0.411133
0.885714,0.371429,0.394819
0.885714,0.400000,0.386077
0.885714,0.428571,0.383000
0.885714,0.457143,0.386683
0.885714,0.485714,0.396330
0.885714,0.514286,0.409193
0.885714,0.542857,0.425797
0.885714,0.571429,0.443895
0.885714,0.600000,0.461299
0.885714,0.628571,0.479496
0.885714,0.657143,0.493467
0.885714,0.685714,0.505509
0.885714,0.714286,0.514162
0.885714,0.742857,0.518561
0.885714,0.771429,0.519886
0.885714,0.800000,0.518242
0.885714,0.828571,0.514689
0.885714,0.857143,0.508934
0.885714,0.885714,0.502211
0.885714,0.914286,0.495378
0.885714,0.942857,0.488714
0.885714,0.971429,0.482247
0.885714,1.000000,0.475666
0.914286,-1.000000,0.423713
0.914286,-0.971429,0.431452
0.914286,-0.942857,0.435250
0.914286,-0.914286,0.437280
0.914286,-0.885714,0.443399
0.914286,-0.857143,0.447726
0.914286,-0.828571,0.449844
0.914286,-0.800000,0.450526
0.914286,-0.771429,0.453214
0.914286,-0.742857,0.459082
0.914286,-0.714286,0.463034
0.914286,-0.685714,0.464363
0.914286,-0.657143,0.463878
0.914286,-0.628571,0.460527
0.914286,-0.600000,0.458408
0.914286,-0.571429,0.457866
0.914286,-0.542857,0.462449
0.914286,-0.514286,0.465527
0.914286,-0.485714,0.469107
0.914286,-0.457143,0.473725
0.914286,-0.428571,0.472992
0.914286,-0.400000,0.469939
0.914286,-0.371429,0.463957
0.914286,-0.342857,0.454900
0.914286,-0.314286,0.442752
0.914286,-0.285714,0.430559
0.914286,-0.257143,0.416711
0.914286,-0.228571,0.403552
0.914286,-0.200000,0.393893
0.914286,-0.171429,0.388294
0.914286,-0.142857,0.389664
0.914286,-0.114286,0.397163
0.914286,-0.085714,0.413366
0.914286,-0.057143,0.433768
0.914286,-0.028571,0.457495
0.914286,0.000000,0.483346
0.914286,0.028571,0.508084
0.914286,0.057143,0.528545
0.914286,0.085714,0.544552
0.914286,0.114286,0.555864
0.914286,0.142857,0.558310
0.914286,0.171429,0.556035
0.914286,0.200000,0.546065
0.914286,0.228571,0.528957
0.914286,0.257143,0.507273
0.914286,0.285714,0.481057
0.914286,0.314286,0.455512
0.914286,0.342857,0.429949
0.914286,0.371429,0.410127
0.914286,0.400000,0.396294
0.914286,0.428571,0.385896
0.914286,0.457143,0.384855
0.914286,0.485714,0.389049
0.914286,0.514286,0.399142
0.914286,0.542857,0.412482
0.914286,0.571429,0.429934
0.914286,0.600000,0.447477
0.914286,0.628571,0.464825
0.914286,0.657143,0.480924
0.914286,0.685714,0.494373
0.914286,0.714286,0.505113
0.914286,0.742857,0.512896
0.914286,0.771429,0.515978
0.914286,0.800000,0.516649
0.914286,0.828571,0.514005
0.914286,0.857143,0.509290
0.914286,0.885714,0.502841
0.914286,0.914286,0.496987
0.914286,0.942857,0.491442
0.914286,0.971429,0.484354
0.914286,1.000000,0.477738
0.942857,-1.000000,0.435497
0.942857,-0.971429,0.436551
0.942857,-0.942857,0.438284
0.942857,-0.914286,0.439445
0.942857,-0.885714,0.438924
0.942857,-0.857143,0.439045
0.942857,-0.828571,0.438375
0.942857,-0.800000,0.436140
0.942857,-0.771429,0.434932
0.942857,-0.742857,0.436974
0.942857,-0.714286,0.442056
0.942857,-0.685714,0.443836
0.942857,-0.657143,0.447430
0.942857,-0.628571,0.447547
0.942857,-0.600000,0.447953
0.942857,-0.571429,0.450971
0.942857,-0.542857,0.456619
0.942857,-0.514286,0.464878
0.942857,-0.485714,0.471819
0.942857,-0.457143,0.479177
0.942857,-0.428571,0.482308
0.942857,-0.400000,0.479864
0.942857,-0.371429,0.476992
0.942857,-0.342857,0.469752
0.942857,-0.314286,0.459839
0.942857,-0.285714,0.445603
0.942857,-0.257143,0.430889
0.942857,-0.228571,0.413817
0.942857,-0.200000,0.399097
0.942857,-0.171429,0.387685
0.942857,-0.142857,0.381508
0.942857,-0.114286,0.381895
0.942857,-0.085714,0.389991
0.942857,-0.057143,0.406483
0.942857,-0.028571,0.428639
0.942857,0.000000,0.453924
0.942857,0.028571,0.480811
0.942857,0.057143,0.505126
0.942857,0.085714,0.527546
0.942857,0.114286,0.545080
0.942857,0.142857,0.555342
0.942857,0.171429,0.559952
0.942857,0.200000,0.555498
0.942857,0.228571,0.543576
0.942857,0.257143,0.525880
0.942857,0.285714,0.501760
0.942857,0.314286,0.475090
0.942857,0.342857,0.449329
0.942857,0.371429,0.425433
0.942857,0.400000,0.405198
0.942857,0.428571,0.390880
0.942857,0.457143,0.384870
0.942857,0.485714,0.382209
0.942857,0.514286,0.387407
0.942857,0.542857,0.399023
0.942857,0.571429,0.411763
0.942857,0.600000,0.428483
0.942857,0.628571,0.446229
0.942857,0.657143,0.462913
0.942857,0.685714,0.478016
0.942857,0.714286,0.490863
0.942857,0.742857,0.500047
0.942857,0.771429,0.505701
0.942857,0.800000,0.508155
0.942857,0.828571,0.507578
0.942857,0.857143,0.505048
0.942857,0.885714,0.500852
0.942857,0.914286,0.495315
0.942857,0.942857,0.488747
0.942857,0.971429,0.482530
0.942857,1.000000,0.477010
0.971429,-1.000000,0.439972
0.971429,-0.971429,0.440103
0.971429,-0.942857,0.438193
0.971429,-0.914286,0.437330
0.971429,-0.885714,0.436351
0.971429,-0.857143,0.431748
0.971429,-0.828571,0.425980
0.971429,-0.800000,0.420156
0.971429,-0.771429,0.414563
0.971429,-0.742857,0.414368
0.971429,-0.714286,0.418091
0.971429,-0.685714,0.419954
0.971429,-0.657143,0.422701
0.971429,-0.628571,0.424966
0.971429,-0.600000,0.428068
0.971429,-0.571429,0.433576
0.971429,-0.542857,0.442314
0.971429,-0.514286,0.451355
0.971429,-0.485714,0.462221
0.971429,-0.457143,0.471105
0.971429,-0.428571,0.477834
0.971429,-0.400000,0.480240
0.971429,-0.371429,0.481267
0.971429,-0.342857,0.477256
0.971429,-0.314286,0.468024
0.971429,-0.285714,0.456312
0.971429,-0.257143,0.440474
0.971429,-0.228571,0.423463
0.971429,-0.200000,0.404392
0.971429,-0.171429,0.386680
0.971429,-0.142857,0.374563
0.971429,-0.114286,0.369052
0.971429,-0.085714,0.370078
0.971429,-0.057143,0.381095
0.971429,-0.028571,0.396778
0.971429,0.000000,0.421522
0.971429,0.028571,0.447457
0.971429,0.057143,0.475895
0.971429,0.085714,0.501507
0.971429,0.114286,0.523407
0.971429,0.142857,0.541187
0.971429,0.171429,0.551792
0.971429,0.200000,0.553771
0.971429,0.228571,0.548913
0.971429,0.257143,0.535728
0.971429,0.285714,0.514807
0.971429,0.314286,0.491137
0.971429,0.342857,0.466039
0.971429,0.371429,0.440286
0.971429,0.400000,0.417285
0.971429,0.428571,0.398617
0.971429,0.457143,0.386161
0.971429,0.485714,0.379860
0.971429,0.514286,0.379659
0.971429,0.542857,0.385021
0.971429,0.571429,0.395578
0.971429,0.600000,0.409010
0.971429,0.628571,0.425648
0.971429,0.657143,0.441744
0.971429,0.685714,0.456909
0.971429,0.714286,0.471669
0.971429,0.742857,0.482895
0.971429,0.771429,0.490743
0.971429,0.800000,0.495699
0.971429,0.828571,0.497283
0.971429,0.857143,0.497153
0.971429,0.885714,0.493974
0.971429,0.914286,0.490815
0.971429,0.942857,0.484562
0.971429,0.971429,0.478792
0.971429,1.000000,0.474251
1.000000,-1.000000,0.441965
1.000000,-0.971429,0.439696
1.000000,-0.942857,0.436862
1.000000,-0.914286,0.434495
1.000000,-0.885714,0.431925
1.000000,-0.857143,0.425096
1.000000,-0.828571,0.416580
1.000000,-0.800000,0.406014
1.000000,-0.771429,0.396840
1.000000,-0.742857,0.392609
1.000000,-0.714286,0.391981
1.000000,-0.685714,0.392817
1.000000,-0.657143,0.396300
1.000000,-0.628571,0.397964
1.000000,-0.600000,0.402425
1.000000,-0.571429,0.410168
1.000000,-0.542857,0.420418
1.000000,-0.514286,0.432511
1.000000,-0.485714,0.442198
1.000000,-0.457143,0.455663
1.000000,-0.428571,0.466025
1.000000,-0.400000,0.473290
1.000000,-0.371429,0.477849
1.000000,-0.342857,0.478419
1.000000,-0.314286,0.472343
1.000000,-0.285714,0.463250
1.000000,-0.257143,0.449170
1.000000,-0.228571,0.431159
1.000000,-0.200000,0.410949
1.000000,-0.171429,0.390146
1.000000,-0.142857,0.372609
1.000000,-0.114286,0.360062
1.000000,-0.085714,0.354602
1.000000,-0.057143,0.358763
1.000000,-0.028571,0.371476
1.000000,0.000000,0.389450
1.000000,0.028571,0.414464
1.000000,0.057143,0.441405
1.000000,0.085714,0.470128
1.000000,0.114286,0.496881
1.000000,0.142857,0.519376
1.000000,0.171429,0.535572
1.000000,0.200000,0.545091
1.000000,0.228571,0.545555
1.000000,0.257143,0.537736
1.000000,0.285714,0.524250
1.000000,0.314286,0.503207
1.000000,0.342857,0.479926
1.000000,0.371429,0.455365
1.000000,0.400000,0.430282
1.000000,0.428571,0.408438
1.000000,0.457143,0.390977
1.000000,0.485714,0.380775
1.000000,0.514286,0.374765
1.000000,0.542857,0.375431
1.000000,0.571429,0.381439
1.000000,0.600000,0.390859
1.000000,0.628571,0.404333
1.000000,0.657143,0.419701
1.000000,0.685714,0.435196
1.000000,0.714286,0.450118
1.000000,0.742857,0.462666
1.000000,0.771429,0.472805
1.000000,0.800000,0.480991
1.000000,0.828571,0.484824
1.000000,0.857143,0.486931
1.000000,0.885714,0.484863
1.000000,0.914286,0.482884
1.000000,0.942857,0.480310
1.000000,0.971429,0.475478
1.000000,1.000000,0.469928
