# u2-u3 slice at u1=0.0  metric=q_varMS  grid=71
# axis_a=u2  axis_b=u3
u2,u3,q
0.371429,-0.285714,0.763607
0.371429,-0.257143,0.763430
0.371429,-0.228571,0.764315
0.371429,-0.200000,0.764711
0.371429,-0.171429,0.764416
0.371429,-0.142857,0.766532
0.371429,-0.114286,0.766404
0.371429,-0.085714,0.766599
0.371429,-0.057143,0.767303
0.371429,-0.028571,0.767255
0.371429,0.000000,0.767690
0.371429,0.028571,0.769273
0.371429,0.057143,0.770010
0.371429,0.085714,0.769658
0.371429,0.114286,0.769950
0.371429,0.142857,0.771002
0.371429,0.171429,0.771827
0.371429,0.200000,0.770597
0.371429,0.228571,0.772489
0.371429,0.257143,0.772839
0.371429,0.285714,0.772599
0.371429,0.314286,0.773239
0.371429,0.342857,0.772906
0.371429,0.371429,0.773088
0.371429,0.400000,0.773953
0.371429,0.428571,0.774348
0.371429,0.457143,0.775279
0.371429,0.485714,0.774717
0.371429,0.514286,0.775783
0.371429,0.542857,0.775291
0.371429,0.571429,0.775180
0.371429,0.600000,0.775365
0.371429,0.628571,0.776531
0.371429,0.657143,0.775438
0.371429,0.685714,0.775850
0.371429,0.714286,0.777004
0.371429,0.742857,0.776208
0.371429,0.771429,0.778194
0.371429,0.800000,0.777954
0.371429,0.828571,0.778658
0.371429,0.857143,0.777483
0.371429,0.885714,0.777934
0.371429,0.914286,0.777598
0.371429,0.942857,0.778733
0.371429,0.971429,0.777171
0.371429,1.000000,0.777459
0.400000,-1.000000,0.746453
0.400000,-0.971429,0.748524
0.400000,-0.942857,0.749312
0.400000,-0.914286,0.750288
0.400000,-0.885714,0.750982
0.400000,-0.857143,0.752071
0.400000,-0.828571,0.752268
0.400000,-0.800000,0.753728
0.400000,-0.771429,0.756227
0.400000,-0.742857,0.755998
0.400000,-0.714286,0.756972
0.400000,-0.685714,0.757331
0.400000,-0.657143,0.758866
0.400000,-0.628571,0.759687
0.400000,-0.600000,0.760115
0.400000,-0.571429,0.760103
0.400000,-0.542857,0.761805
0.400000,-0.514286,0.760809
0.400000,-0.485714,0.762793
0.400000,-0.457143,0.763798
0.400000,-0.428571,0.764111
0.400000,-0.400000,0.764995
0.400000,-0.371429,0.765406
0.400000,-0.342857,0.766156
0.400000,-0.314286,0.767457
0.400000,-0.285714,0.768061
0.400000,-0.257143,0.768760
0.400000,-0.228571,0.768612
0.400000,-0.200000,0.769590
0.400000,-0.171429,0.770514
0.400000,-0.142857,0.768963
0.400000,-0.114286,0.771957
0.400000,-0.085714,0.771431
0.400000,-0.057143,0.771338
0.400000,-0.028571,0.773203
0.400000,0.000000,0.773380
0.400000,0.028571,0.774182
0.400000,0.057143,0.773972
0.400000,0.085714,0.773633
0.400000,0.114286,0.776204
0.400000,0.142857,0.775537
0.400000,0.171429,0.775542
0.400000,0.200000,0.776907
0.400000,0.228571,0.777142
0.400000,0.257143,0.776741
0.400000,0.285714,0.777053
0.400000,0.314286,0.778138
0.400000,0.342857,0.778126
0.400000,0.371429,0.778406
0.400000,0.400000,0.779278
0.400000,0.428571,0.779605
0.400000,0.457143,0.779429
0.400000,0.485714,0.780008
0.400000,0.514286,0.780253
0.400000,0.542857,0.781125
0.400000,0.571429,0.781021
0.400000,0.600000,0.780910
0.400000,0.628571,0.782098
0.400000,0.657143,0.782106
0.400000,0.685714,0.783116
0.400000,0.714286,0.781155
0.400000,0.742857,0.782170
0.400000,0.771429,0.782634
0.400000,0.800000,0.783169
0.400000,0.828571,0.782520
0.400000,0.857143,0.782664
0.400000,0.885714,0.782285
0.400000,0.914286,0.783009
0.400000,0.942857,0.783289
0.400000,0.971429,0.783438
0.400000,1.000000,0.782420
0.428571,-1.000000,0.753458
0.428571,-0.971429,0.753944
0.428571,-0.942857,0.755887
0.428571,-0.914286,0.756557
0.428571,-0.885714,0.757002
0.428571,-0.857143,0.758090
0.428571,-0.828571,0.758355
0.428571,-0.800000,0.759302
0.428571,-0.771429,0.761170
0.428571,-0.742857,0.762267
0.428571,-0.714286,0.760868
0.428571,-0.685714,0.764487
0.428571,-0.657143,0.763372
0.428571,-0.628571,0.764258
0.428571,-0.600000,0.766141
0.428571,-0.571429,0.766616
0.428571,-0.542857,0.766848
0.428571,-0.514286,0.768764
0.428571,-0.485714,0.768748
0.428571,-0.457143,0.770389
0.428571,-0.428571,0.770617
0.428571,-0.400000,0.771283
0.428571,-0.371429,0.771981
0.428571,-0.342857,0.773332
0.428571,-0.314286,0.773507
0.428571,-0.285714,0.775765
0.428571,-0.257143,0.774950
0.428571,-0.228571,0.774824
0.428571,-0.200000,0.775728
0.428571,-0.171429,0.778799
0.428571,-0.142857,0.777125
0.428571,-0.114286,0.778584
0.428571,-0.085714,0.779992
0.428571,-0.057143,0.779074
0.428571,-0.028571,0.779335
0.428571,0.000000,0.781066
0.428571,0.028571,0.782472
0.428571,0.057143,0.781145
0.428571,0.085714,0.782911
0.428571,0.114286,0.782482
0.428571,0.142857,0.784307
0.428571,0.171429,0.784625
0.428571,0.200000,0.784824
0.428571,0.228571,0.784873
0.428571,0.257143,0.784438
0.428571,0.285714,0.784784
0.428571,0.314286,0.786872
0.428571,0.342857,0.787545
0.428571,0.371429,0.786689
0.428571,0.400000,0.787455
0.428571,0.428571,0.786332
0.428571,0.457143,0.787456
0.428571,0.485714,0.787435
0.428571,0.514286,0.788108
0.428571,0.542857,0.788854
0.428571,0.571429,0.788447
0.428571,0.600000,0.789969
0.428571,0.628571,0.789275
0.428571,0.657143,0.788870
0.428571,0.685714,0.791444
0.428571,0.714286,0.789845
0.428571,0.742857,0.790454
0.428571,0.771429,0.789988
0.428571,0.800000,0.791023
0.428571,0.828571,0.790999
0.428571,0.857143,0.790245
0.428571,0.885714,0.790566
0.428571,0.914286,0.791280
0.428571,0.942857,0.791867
0.428571,0.971429,0.792303
0.428571,1.000000,0.792713
0.457143,-1.000000,0.760319
0.457143,-0.971429,0.760915
0.457143,-0.942857,0.761450
0.457143,-0.914286,0.762607
0.457143,-0.885714,0.764442
0.457143,-0.857143,0.765988
0.457143,-0.828571,0.766491
0.457143,-0.800000,0.766951
0.457143,-0.771429,0.767975
0.457143,-0.742857,0.769976
0.457143,-0.714286,0.769635
0.457143,-0.685714,0.771427
0.457143,-0.657143,0.770719
0.457143,-0.628571,0.773447
0.457143,-0.600000,0.773725
0.457143,-0.571429,0.775169
0.457143,-0.542857,0.774809
0.457143,-0.514286,0.776956
0.457143,-0.485714,0.777450
0.457143,-0.457143,0.777283
0.457143,-0.428571,0.778602
0.457143,-0.400000,0.779759
0.457143,-0.371429,0.779060
0.457143,-0.342857,0.781805
0.457143,-0.314286,0.782846
0.457143,-0.285714,0.782816
0.457143,-0.257143,0.783014
0.457143,-0.228571,0.784584
0.457143,-0.200000,0.783937
0.457143,-0.171429,0.784534
0.457143,-0.142857,0.786135
0.457143,-0.114286,0.786992
0.457143,-0.085714,0.786724
0.457143,-0.057143,0.788204
0.457143,-0.028571,0.788228
0.457143,0.000000,0.788855
0.457143,0.028571,0.790164
0.457143,0.057143,0.790972
0.457143,0.085714,0.791591
0.457143,0.114286,0.792240
0.457143,0.142857,0.791134
0.457143,0.171429,0.791450
0.457143,0.200000,0.793879
0.457143,0.228571,0.793569
0.457143,0.257143,0.794346
0.457143,0.285714,0.795767
0.457143,0.314286,0.794550
0.457143,0.342857,0.796012
0.457143,0.371429,0.795749
0.457143,0.400000,0.796386
0.457143,0.428571,0.797720
0.457143,0.457143,0.798127
0.457143,0.485714,0.798232
0.457143,0.514286,0.798435
0.457143,0.542857,0.799098
0.457143,0.571429,0.799078
0.457143,0.600000,0.798745
0.457143,0.628571,0.799838
0.457143,0.657143,0.799784
0.457143,0.685714,0.800688
0.457143,0.714286,0.799861
0.457143,0.742857,0.801148
0.457143,0.771429,0.800673
0.457143,0.800000,0.800596
0.457143,0.828571,0.801092
0.457143,0.857143,0.802012
0.457143,0.885714,0.800165
0.457143,0.914286,0.802832
0.457143,0.942857,0.800639
0.457143,0.971429,0.801672
0.457143,1.000000,0.803085
0.485714,-1.000000,0.767294
0.485714,-0.971429,0.769677
0.485714,-0.942857,0.770049
0.485714,-0.914286,0.771066
0.485714,-0.885714,0.772573
0.485714,-0.857143,0.772933
0.485714,-0.828571,0.774896
0.485714,-0.800000,0.776445
0.485714,-0.771429,0.776683
0.485714,-0.742857,0.778664
0.485714,-0.714286,0.778158
0.485714,-0.685714,0.779809
0.485714,-0.657143,0.782213
0.485714,-0.628571,0.780970
0.485714,-0.600000,0.782532
0.485714,-0.571429,0.783406
0.485714,-0.542857,0.783721
0.485714,-0.514286,0.785368
0.485714,-0.485714,0.785798
0.485714,-0.457143,0.787017
0.485714,-0.428571,0.787182
0.485714,-0.400000,0.788644
0.485714,-0.371429,0.790485
0.485714,-0.342857,0.791223
0.485714,-0.314286,0.790982
0.485714,-0.285714,0.793407
0.485714,-0.257143,0.792944
0.485714,-0.228571,0.794047
0.485714,-0.200000,0.795238
0.485714,-0.171429,0.795310
0.485714,-0.142857,0.796020
0.485714,-0.114286,0.798032
0.485714,-0.085714,0.797644
0.485714,-0.057143,0.799154
0.485714,-0.028571,0.799875
0.485714,0.000000,0.799643
0.485714,0.028571,0.800744
0.485714,0.057143,0.800992
0.485714,0.085714,0.801953
0.485714,0.114286,0.801784
0.485714,0.142857,0.803280
0.485714,0.171429,0.803520
0.485714,0.200000,0.803403
0.485714,0.228571,0.805673
0.485714,0.257143,0.804109
0.485714,0.285714,0.807275
0.485714,0.314286,0.806438
0.485714,0.342857,0.807065
0.485714,0.371429,0.808280
0.485714,0.400000,0.806772
0.485714,0.428571,0.808115
0.485714,0.457143,0.807693
0.485714,0.485714,0.808483
0.485714,0.514286,0.810709
0.485714,0.542857,0.810787
0.485714,0.571429,0.811771
0.485714,0.600000,0.810014
0.485714,0.628571,0.811502
0.485714,0.657143,0.811911
0.485714,0.685714,0.810736
0.485714,0.714286,0.812071
0.485714,0.742857,0.812725
0.485714,0.771429,0.812101
0.485714,0.800000,0.812686
0.485714,0.828571,0.813325
0.485714,0.857143,0.813269
0.485714,0.885714,0.813519
0.485714,0.914286,0.815132
0.485714,0.942857,0.814907
0.485714,0.971429,0.814938
0.485714,1.000000,0.814869
0.514286,-1.000000,0.774948
0.514286,-0.971429,0.777514
0.514286,-0.942857,0.778824
0.514286,-0.914286,0.779822
0.514286,-0.885714,0.782263
0.514286,-0.857143,0.781209
0.514286,-0.828571,0.783219
0.514286,-0.800000,0.783305
0.514286,-0.771429,0.785445
0.514286,-0.742857,0.786596
0.514286,-0.714286,0.787709
0.514286,-0.685714,0.787851
0.514286,-0.657143,0.789090
0.514286,-0.628571,0.789759
0.514286,-0.600000,0.792203
0.514286,-0.571429,0.793298
0.514286,-0.542857,0.794757
0.514286,-0.514286,0.795759
0.514286,-0.485714,0.796335
0.514286,-0.457143,0.796299
0.514286,-0.428571,0.797471
0.514286,-0.400000,0.798411
0.514286,-0.371429,0.799902
0.514286,-0.342857,0.800788
0.514286,-0.314286,0.801309
0.514286,-0.285714,0.802512
0.514286,-0.257143,0.802003
0.514286,-0.228571,0.804987
0.514286,-0.200000,0.804788
0.514286,-0.171429,0.806587
0.514286,-0.142857,0.808081
0.514286,-0.114286,0.807239
0.514286,-0.085714,0.808297
0.514286,-0.057143,0.809457
0.514286,-0.028571,0.811152
0.514286,0.000000,0.810799
0.514286,0.028571,0.811331
0.514286,0.057143,0.813090
0.514286,0.085714,0.812937
0.514286,0.114286,0.814413
0.514286,0.142857,0.814953
0.514286,0.171429,0.814364
0.514286,0.200000,0.815121
0.514286,0.228571,0.816240
0.514286,0.257143,0.817349
0.514286,0.285714,0.816520
0.514286,0.314286,0.819424
0.514286,0.342857,0.819300
0.514286,0.371429,0.819033
0.514286,0.400000,0.821291
0.514286,0.428571,0.821381
0.514286,0.457143,0.822309
0.514286,0.485714,0.821656
0.514286,0.514286,0.821900
0.514286,0.542857,0.822247
0.514286,0.571429,0.823025
0.514286,0.600000,0.824727
0.514286,0.628571,0.824442
0.514286,0.657143,0.826035
0.514286,0.685714,0.826438
0.514286,0.714286,0.826160
0.514286,0.742857,0.825099
0.514286,0.771429,0.827007
0.514286,0.800000,0.827207
0.514286,0.828571,0.827383
0.514286,0.857143,0.827740
0.514286,0.885714,0.828476
0.514286,0.914286,0.827772
0.514286,0.942857,0.828213
0.514286,0.971429,0.828251
0.514286,1.000000,0.828805
0.542857,-1.000000,0.783642
0.542857,-0.971429,0.785035
0.542857,-0.942857,0.786865
0.542857,-0.914286,0.786741
0.542857,-0.885714,0.788433
0.542857,-0.857143,0.791213
0.542857,-0.828571,0.791730
0.542857,-0.800000,0.793098
0.542857,-0.771429,0.793983
0.542857,-0.742857,0.795382
0.542857,-0.714286,0.796487
0.542857,-0.685714,0.798764
0.542857,-0.657143,0.800399
0.542857,-0.628571,0.800801
0.542857,-0.600000,0.802595
0.542857,-0.571429,0.803783
0.542857,-0.542857,0.803402
0.542857,-0.514286,0.804240
0.542857,-0.485714,0.806552
0.542857,-0.457143,0.807113
0.542857,-0.428571,0.807207
0.542857,-0.400000,0.808560
0.542857,-0.371429,0.810677
0.542857,-0.342857,0.810657
0.542857,-0.314286,0.812876
0.542857,-0.285714,0.812065
0.542857,-0.257143,0.814126
0.542857,-0.228571,0.815029
0.542857,-0.200000,0.815925
0.542857,-0.171429,0.816445
0.542857,-0.142857,0.817369
0.542857,-0.114286,0.818069
0.542857,-0.085714,0.819942
0.542857,-0.057143,0.820765
0.542857,-0.028571,0.821545
0.542857,0.000000,0.822563
0.542857,0.028571,0.823566
0.542857,0.057143,0.824332
0.542857,0.085714,0.825132
0.542857,0.114286,0.826142
0.542857,0.142857,0.826092
0.542857,0.171429,0.826578
0.542857,0.200000,0.828471
0.542857,0.228571,0.829497
0.542857,0.257143,0.830655
0.542857,0.285714,0.830083
0.542857,0.314286,0.831411
0.542857,0.342857,0.832080
0.542857,0.371429,0.832494
0.542857,0.400000,0.833589
0.542857,0.428571,0.834768
0.542857,0.457143,0.833994
0.542857,0.485714,0.835209
0.542857,0.514286,0.835686
0.542857,0.542857,0.837347
0.542857,0.571429,0.837148
0.542857,0.600000,0.837125
0.542857,0.628571,0.838026
0.542857,0.657143,0.838924
0.542857,0.685714,0.838965
0.542857,0.714286,0.839305
0.542857,0.742857,0.839929
0.542857,0.771429,0.841396
0.542857,0.800000,0.841392
0.542857,0.828571,0.840935
0.542857,0.857143,0.841995
0.542857,0.885714,0.841986
0.542857,0.914286,0.844563
0.542857,0.942857,0.844079
0.542857,0.971429,0.844286
0.542857,1.000000,0.843347
0.571429,-1.000000,0.792368
0.571429,-0.971429,0.792490
0.571429,-0.942857,0.794817
0.571429,-0.914286,0.796261
0.571429,-0.885714,0.797542
0.571429,-0.857143,0.797709
0.571429,-0.828571,0.800035
0.571429,-0.800000,0.801535
0.571429,-0.771429,0.803054
0.571429,-0.742857,0.804515
0.571429,-0.714286,0.805262
0.571429,-0.685714,0.807336
0.571429,-0.657143,0.808230
0.571429,-0.628571,0.809051
0.571429,-0.600000,0.810553
0.571429,-0.571429,0.812087
0.571429,-0.542857,0.813646
0.571429,-0.514286,0.813434
0.571429,-0.485714,0.817262
0.571429,-0.457143,0.817586
0.571429,-0.428571,0.817668
0.571429,-0.400000,0.818536
0.571429,-0.371429,0.820107
0.571429,-0.342857,0.821418
0.571429,-0.314286,0.822490
0.571429,-0.285714,0.823856
0.571429,-0.257143,0.824276
0.571429,-0.228571,0.825789
0.571429,-0.200000,0.826497
0.571429,-0.171429,0.827255
0.571429,-0.142857,0.828183
0.571429,-0.114286,0.830306
0.571429,-0.085714,0.830740
0.571429,-0.057143,0.831711
0.571429,-0.028571,0.833071
0.571429,0.000000,0.833763
0.571429,0.028571,0.835398
0.571429,0.057143,0.835950
0.571429,0.085714,0.837875
0.571429,0.114286,0.838545
0.571429,0.142857,0.839074
0.571429,0.171429,0.839325
0.571429,0.200000,0.841335
0.571429,0.228571,0.841602
0.571429,0.257143,0.841514
0.571429,0.285714,0.843644
0.571429,0.314286,0.843277
0.571429,0.342857,0.845313
0.571429,0.371429,0.846112
0.571429,0.400000,0.847544
0.571429,0.428571,0.846641
0.571429,0.457143,0.848331
0.571429,0.485714,0.848150
0.571429,0.514286,0.849712
0.571429,0.542857,0.850622
0.571429,0.571429,0.850831
0.571429,0.600000,0.851389
0.571429,0.628571,0.851948
0.571429,0.657143,0.853475
0.571429,0.685714,0.853730
0.571429,0.714286,0.854957
0.571429,0.742857,0.855170
0.571429,0.771429,0.856145
0.571429,0.800000,0.856207
0.571429,0.828571,0.856790
0.571429,0.857143,0.856454
0.571429,0.885714,0.858438
0.571429,0.914286,0.858337
0.571429,0.942857,0.858531
0.571429,0.971429,0.858792
0.571429,1.000000,0.860046
0.600000,-1.000000,0.799178
0.600000,-0.971429,0.800675
0.600000,-0.942857,0.802000
0.600000,-0.914286,0.803747
0.600000,-0.885714,0.804734
0.600000,-0.857143,0.806603
0.600000,-0.828571,0.808352
0.600000,-0.800000,0.809246
0.600000,-0.771429,0.811601
0.600000,-0.742857,0.812307
0.600000,-0.714286,0.814124
0.600000,-0.685714,0.814857
0.600000,-0.657143,0.815733
0.600000,-0.628571,0.816752
0.600000,-0.600000,0.818904
0.600000,-0.571429,0.819944
0.600000,-0.542857,0.822020
0.600000,-0.514286,0.823353
0.600000,-0.485714,0.824201
0.600000,-0.457143,0.826314
0.600000,-0.428571,0.827059
0.600000,-0.400000,0.827965
0.600000,-0.371429,0.829974
0.600000,-0.342857,0.830734
0.600000,-0.314286,0.832269
0.600000,-0.285714,0.832971
0.600000,-0.257143,0.834532
0.600000,-0.228571,0.835469
0.600000,-0.200000,0.836785
0.600000,-0.171429,0.838129
0.600000,-0.142857,0.839404
0.600000,-0.114286,0.840912
0.600000,-0.085714,0.840822
0.600000,-0.057143,0.842784
0.600000,-0.028571,0.844242
0.600000,0.000000,0.845210
0.600000,0.028571,0.845745
0.600000,0.057143,0.846295
0.600000,0.085714,0.848181
0.600000,0.114286,0.848401
0.600000,0.142857,0.850507
0.600000,0.171429,0.850901
0.600000,0.200000,0.852131
0.600000,0.228571,0.853384
0.600000,0.257143,0.854352
0.600000,0.285714,0.855017
0.600000,0.314286,0.855902
0.600000,0.342857,0.856923
0.600000,0.371429,0.858408
0.600000,0.400000,0.858908
0.600000,0.428571,0.860250
0.600000,0.457143,0.860534
0.600000,0.485714,0.861426
0.600000,0.514286,0.862933
0.600000,0.542857,0.863170
0.600000,0.571429,0.864002
0.600000,0.600000,0.865281
0.600000,0.628571,0.864456
0.600000,0.657143,0.864969
0.600000,0.685714,0.867731
0.600000,0.714286,0.867341
0.600000,0.742857,0.868313
0.600000,0.771429,0.869449
0.600000,0.800000,0.870927
0.600000,0.828571,0.870920
0.600000,0.857143,0.871942
0.600000,0.885714,0.872365
0.600000,0.914286,0.873014
0.600000,0.942857,0.874305
0.600000,0.971429,0.874074
0.600000,1.000000,0.874259
0.628571,-1.000000,0.805425
0.628571,-0.971429,0.805013
0.628571,-0.942857,0.808008
0.628571,-0.914286,0.808881
0.628571,-0.885714,0.811588
0.628571,-0.857143,0.812943
0.628571,-0.828571,0.813941
0.628571,-0.800000,0.815730
0.628571,-0.771429,0.817489
0.628571,-0.742857,0.819031
0.628571,-0.714286,0.820053
0.628571,-0.685714,0.821853
0.628571,-0.657143,0.823071
0.628571,-0.628571,0.824154
0.628571,-0.600000,0.826269
0.628571,-0.571429,0.826745
0.628571,-0.542857,0.829424
0.628571,-0.514286,0.829923
0.628571,-0.485714,0.831708
0.628571,-0.457143,0.833442
0.628571,-0.428571,0.834603
0.628571,-0.400000,0.836063
0.628571,-0.371429,0.837699
0.628571,-0.342857,0.838119
0.628571,-0.314286,0.840205
0.628571,-0.285714,0.841091
0.628571,-0.257143,0.842348
0.628571,-0.228571,0.843759
0.628571,-0.200000,0.845594
0.628571,-0.171429,0.846214
0.628571,-0.142857,0.847713
0.628571,-0.114286,0.849300
0.628571,-0.085714,0.850524
0.628571,-0.057143,0.851430
0.628571,-0.028571,0.852947
0.628571,0.000000,0.854466
0.628571,0.028571,0.854943
0.628571,0.057143,0.857615
0.628571,0.085714,0.857228
0.628571,0.114286,0.858477
0.628571,0.142857,0.859585
0.628571,0.171429,0.861018
0.628571,0.200000,0.862462
0.628571,0.228571,0.863084
0.628571,0.257143,0.864997
0.628571,0.285714,0.865689
0.628571,0.314286,0.866505
0.628571,0.342857,0.867398
0.628571,0.371429,0.868132
0.628571,0.400000,0.869504
0.628571,0.428571,0.870453
0.628571,0.457143,0.871384
0.628571,0.485714,0.872897
0.628571,0.514286,0.873879
0.628571,0.542857,0.874858
0.628571,0.571429,0.874881
0.628571,0.600000,0.876610
0.628571,0.628571,0.878202
0.628571,0.657143,0.878799
0.628571,0.685714,0.878970
0.628571,0.714286,0.880915
0.628571,0.742857,0.881716
0.628571,0.771429,0.882621
0.628571,0.800000,0.882217
0.628571,0.828571,0.883905
0.628571,0.857143,0.884766
0.628571,0.885714,0.884490
0.628571,0.914286,0.886489
0.628571,0.942857,0.887410
0.628571,0.971429,0.888635
0.628571,1.000000,0.889416
0.657143,-1.000000,0.808079
0.657143,-0.971429,0.810114
0.657143,-0.942857,0.812058
0.657143,-0.914286,0.813085
0.657143,-0.885714,0.815726
0.657143,-0.857143,0.816952
0.657143,-0.828571,0.818960
0.657143,-0.800000,0.819896
0.657143,-0.771429,0.821543
0.657143,-0.742857,0.823273
0.657143,-0.714286,0.825396
0.657143,-0.685714,0.826770
0.657143,-0.657143,0.827940
0.657143,-0.628571,0.829229
0.657143,-0.600000,0.831001
0.657143,-0.571429,0.833292
0.657143,-0.542857,0.834454
0.657143,-0.514286,0.835510
0.657143,-0.485714,0.837517
0.657143,-0.457143,0.838990
0.657143,-0.428571,0.840510
0.657143,-0.400000,0.841583
0.657143,-0.371429,0.842213
0.657143,-0.342857,0.845572
0.657143,-0.314286,0.846286
0.657143,-0.285714,0.847806
0.657143,-0.257143,0.848904
0.657143,-0.228571,0.849902
0.657143,-0.200000,0.852134
0.657143,-0.171429,0.853274
0.657143,-0.142857,0.854645
0.657143,-0.114286,0.856345
0.657143,-0.085714,0.857726
0.657143,-0.057143,0.858875
0.657143,-0.028571,0.860463
0.657143,0.000000,0.860945
0.657143,0.028571,0.863728
0.657143,0.057143,0.863860
0.657143,0.085714,0.865395
0.657143,0.114286,0.865950
0.657143,0.142857,0.867727
0.657143,0.171429,0.869047
0.657143,0.200000,0.871092
0.657143,0.228571,0.871131
0.657143,0.257143,0.872627
0.657143,0.285714,0.873797
0.657143,0.314286,0.876237
0.657143,0.342857,0.876553
0.657143,0.371429,0.877571
0.657143,0.400000,0.878289
0.657143,0.428571,0.879315
0.657143,0.457143,0.881710
0.657143,0.485714,0.881922
0.657143,0.514286,0.882937
0.657143,0.542857,0.885057
0.657143,0.571429,0.885460
0.657143,0.600000,0.886680
0.657143,0.628571,0.887657
0.657143,0.657143,0.888869
0.657143,0.685714,0.890315
0.657143,0.714286,0.890068
0.657143,0.742857,0.892076
0.657143,0.771429,0.893119
0.657143,0.800000,0.894149
0.657143,0.828571,0.895001
0.657143,0.857143,0.895564
0.657143,0.885714,0.896876
0.657143,0.914286,0.897605
0.657143,0.942857,0.899568
0.657143,0.971429,0.899540
0.657143,1.000000,0.901150
0.685714,-1.000000,0.809601
0.685714,-0.971429,0.811510
0.685714,-0.942857,0.814075
0.685714,-0.914286,0.814856
0.685714,-0.885714,0.816336
0.685714,-0.857143,0.818080
0.685714,-0.828571,0.820330
0.685714,-0.800000,0.822281
0.685714,-0.771429,0.823233
0.685714,-0.742857,0.825110
0.685714,-0.714286,0.826371
0.685714,-0.685714,0.828330
0.685714,-0.657143,0.830626
0.685714,-0.628571,0.832036
0.685714,-0.600000,0.834735
0.685714,-0.571429,0.835536
0.685714,-0.542857,0.837392
0.685714,-0.514286,0.838933
0.685714,-0.485714,0.840643
0.685714,-0.457143,0.842535
0.685714,-0.428571,0.843529
0.685714,-0.400000,0.845211
0.685714,-0.371429,0.846300
0.685714,-0.342857,0.848459
0.685714,-0.314286,0.849613
0.685714,-0.285714,0.850993
0.685714,-0.257143,0.852197
0.685714,-0.228571,0.854199
0.685714,-0.200000,0.855725
0.685714,-0.171429,0.857377
0.685714,-0.142857,0.858434
0.685714,-0.114286,0.859793
0.685714,-0.085714,0.861701
0.685714,-0.057143,0.863025
0.685714,-0.028571,0.864939
0.685714,0.000000,0.865876
0.685714,0.028571,0.867025
0.685714,0.057143,0.868653
0.685714,0.085714,0.870175
0.685714,0.114286,0.870901
0.685714,0.142857,0.872489
0.685714,0.171429,0.874188
0.685714,0.200000,0.875089
0.685714,0.228571,0.876893
0.685714,0.257143,0.877774
0.685714,0.285714,0.879994
0.685714,0.314286,0.880357
0.685714,0.342857,0.881837
0.685714,0.371429,0.883483
0.685714,0.400000,0.885365
0.685714,0.428571,0.886068
0.685714,0.457143,0.887460
0.685714,0.485714,0.888747
0.685714,0.514286,0.889359
0.685714,0.542857,0.891433
0.685714,0.571429,0.891843
0.685714,0.600000,0.893205
0.685714,0.628571,0.894017
0.685714,0.657143,0.895945
0.685714,0.685714,0.897026
0.685714,0.714286,0.898580
0.685714,0.742857,0.899575
0.685714,0.771429,0.900451
0.685714,0.800000,0.900973
0.685714,0.828571,0.902971
0.685714,0.857143,0.904084
0.685714,0.885714,0.905550
0.685714,0.914286,0.906444
0.685714,0.942857,0.906898
0.685714,0.971429,0.908542
0.685714,1.000000,0.909406
0.714286,-1.000000,0.808984
0.714286,-0.971429,0.810881
0.714286,-0.942857,0.812838
0.714286,-0.914286,0.814854
0.714286,-0.885714,0.816722
0.714286,-0.857143,0.817763
0.714286,-0.828571,0.819625
0.714286,-0.800000,0.821144
0.714286,-0.771429,0.822622
0.714286,-0.742857,0.824758
0.714286,-0.714286,0.827060
0.714286,-0.685714,0.828776
0.714286,-0.657143,0.830685
0.714286,-0.628571,0.831783
0.714286,-0.600000,0.834027
0.714286,-0.571429,0.835016
0.714286,-0.542857,0.837453
0.714286,-0.514286,0.838434
0.714286,-0.485714,0.839938
0.714286,-0.457143,0.841469
0.714286,-0.428571,0.843664
0.714286,-0.400000,0.845154
0.714286,-0.371429,0.846790
0.714286,-0.342857,0.847751
0.714286,-0.314286,0.849566
0.714286,-0.285714,0.851949
0.714286,-0.257143,0.853175
0.714286,-0.228571,0.854593
0.714286,-0.200000,0.855742
0.714286,-0.171429,0.857384
0.714286,-0.142857,0.859262
0.714286,-0.114286,0.860743
0.714286,-0.085714,0.862348
0.714286,-0.057143,0.864118
0.714286,-0.028571,0.865357
0.714286,0.000000,0.867289
0.714286,0.028571,0.868985
0.714286,0.057143,0.869761
0.714286,0.085714,0.871653
0.714286,0.114286,0.872494
0.714286,0.142857,0.874652
0.714286,0.171429,0.876139
0.714286,0.200000,0.877275
0.714286,0.228571,0.878537
0.714286,0.257143,0.880922
0.714286,0.285714,0.881703
0.714286,0.314286,0.883676
0.714286,0.342857,0.884338
0.714286,0.371429,0.885893
0.714286,0.400000,0.887349
0.714286,0.428571,0.888103
0.714286,0.457143,0.890191
0.714286,0.485714,0.891266
0.714286,0.514286,0.891879
0.714286,0.542857,0.893678
0.714286,0.571429,0.895403
0.714286,0.600000,0.895968
0.714286,0.628571,0.897403
0.714286,0.657143,0.898772
0.714286,0.685714,0.900753
0.714286,0.714286,0.901124
0.714286,0.742857,0.902291
0.714286,0.771429,0.904111
0.714286,0.800000,0.905391
0.714286,0.828571,0.906392
0.714286,0.857143,0.907826
0.714286,0.885714,0.909115
0.714286,0.914286,0.910145
0.714286,0.942857,0.911234
0.714286,0.971429,0.912491
0.714286,1.000000,0.913906
0.742857,-1.000000,0.804811
0.742857,-0.971429,0.807183
