# u1-u3 slice at u2=-0.0  metric=q_varMS  grid=71
# axis_a=u1  axis_b=u3
u1,u3,q
0.714286,0.771429,0.471851
0.714286,0.800000,0.472232
0.714286,0.828571,0.474168
0.714286,0.857143,0.474869
0.714286,0.885714,0.475288
0.714286,0.914286,0.477546
0.714286,0.942857,0.477071
0.714286,0.971429,0.478422
0.714286,1.000000,0.479814
0.742857,-1.000000,0.439414
0.742857,-0.971429,0.438779
0.742857,-0.942857,0.438814
0.742857,-0.914286,0.441432
0.742857,-0.885714,0.440791
0.742857,-0.857143,0.442471
0.742857,-0.828571,0.443872
0.742857,-0.800000,0.444463
0.742857,-0.771429,0.445823
0.742857,-0.742857,0.445543
0.742857,-0.714286,0.446110
0.742857,-0.685714,0.446520
0.742857,-0.657143,0.448489
0.742857,-0.628571,0.450016
0.742857,-0.600000,0.449166
0.742857,-0.571429,0.450290
0.742857,-0.542857,0.451372
0.742857,-0.514286,0.451374
0.742857,-0.485714,0.451650
0.742857,-0.457143,0.453816
0.742857,-0.428571,0.453647
0.742857,-0.400000,0.455618
0.742857,-0.371429,0.456314
0.742857,-0.342857,0.456961
0.742857,-0.314286,0.458060
0.742857,-0.285714,0.459154
0.742857,-0.257143,0.458283
0.742857,-0.228571,0.460801
0.742857,-0.200000,0.461884
0.742857,-0.171429,0.461796
0.742857,-0.142857,0.463378
0.742857,-0.114286,0.463898
0.742857,-0.085714,0.465399
0.742857,-0.057143,0.466179
0.742857,-0.028571,0.466453
0.742857,0.000000,0.467547
0.742857,0.028571,0.468282
0.742857,0.057143,0.469999
0.742857,0.085714,0.471094
0.742857,0.114286,0.470871
0.742857,0.142857,0.472444
0.742857,0.171429,0.473105
0.742857,0.200000,0.473326
0.742857,0.228571,0.474945
0.742857,0.257143,0.476327
0.742857,0.285714,0.477931
0.742857,0.314286,0.478400
0.742857,0.342857,0.478650
0.742857,0.371429,0.479677
0.742857,0.400000,0.479181
0.742857,0.428571,0.481642
0.742857,0.457143,0.483016
0.742857,0.485714,0.482961
0.742857,0.514286,0.485204
0.742857,0.542857,0.484640
0.742857,0.571429,0.487063
0.742857,0.600000,0.487391
0.742857,0.628571,0.488552
0.742857,0.657143,0.488999
0.742857,0.685714,0.489282
0.742857,0.714286,0.489445
0.742857,0.742857,0.491258
0.742857,0.771429,0.492149
0.742857,0.800000,0.492666
0.742857,0.828571,0.494577
0.742857,0.857143,0.496214
0.742857,0.885714,0.496266
0.742857,0.914286,0.497672
0.742857,0.942857,0.497677
0.742857,0.971429,0.498529
0.742857,1.000000,0.499282
0.771429,-1.000000,0.458829
0.771429,-0.971429,0.459543
0.771429,-0.942857,0.459923
0.771429,-0.914286,0.460424
0.771429,-0.885714,0.461662
0.771429,-0.857143,0.463242
0.771429,-0.828571,0.463519
0.771429,-0.800000,0.464958
0.771429,-0.771429,0.464420
0.771429,-0.742857,0.465717
0.771429,-0.714286,0.465968
0.771429,-0.685714,0.467273
0.771429,-0.657143,0.468537
0.771429,-0.628571,0.469844
0.771429,-0.600000,0.469828
0.771429,-0.571429,0.471349
0.771429,-0.542857,0.471368
0.771429,-0.514286,0.471978
0.771429,-0.485714,0.472471
0.771429,-0.457143,0.473608
0.771429,-0.428571,0.474957
0.771429,-0.400000,0.475537
0.771429,-0.371429,0.476104
0.771429,-0.342857,0.477372
0.771429,-0.314286,0.478290
0.771429,-0.285714,0.478510
0.771429,-0.257143,0.480975
0.771429,-0.228571,0.479337
0.771429,-0.200000,0.481604
0.771429,-0.171429,0.482117
0.771429,-0.142857,0.482673
0.771429,-0.114286,0.483860
0.771429,-0.085714,0.484755
0.771429,-0.057143,0.485126
0.771429,-0.028571,0.485649
0.771429,0.000000,0.488386
0.771429,0.028571,0.487371
0.771429,0.057143,0.490199
0.771429,0.085714,0.488959
0.771429,0.114286,0.491689
0.771429,0.142857,0.491447
0.771429,0.171429,0.493686
0.771429,0.200000,0.493544
0.771429,0.228571,0.494813
0.771429,0.257143,0.495270
0.771429,0.285714,0.497104
0.771429,0.314286,0.498032
0.771429,0.342857,0.499476
0.771429,0.371429,0.499283
0.771429,0.400000,0.499591
0.771429,0.428571,0.500729
0.771429,0.457143,0.502013
0.771429,0.485714,0.503033
0.771429,0.514286,0.504261
0.771429,0.542857,0.503764
0.771429,0.571429,0.504503
0.771429,0.600000,0.506125
0.771429,0.628571,0.508337
0.771429,0.657143,0.508446
0.771429,0.685714,0.509533
0.771429,0.714286,0.509665
0.771429,0.742857,0.510234
0.771429,0.771429,0.511978
0.771429,0.800000,0.512451
0.771429,0.828571,0.512121
0.771429,0.857143,0.513601
0.771429,0.885714,0.515670
0.771429,0.914286,0.515696
0.771429,0.942857,0.516747
0.771429,0.971429,0.517846
0.771429,1.000000,0.518437
0.800000,-1.000000,0.475900
0.800000,-0.971429,0.475955
0.800000,-0.942857,0.477367
0.800000,-0.914286,0.477463
0.800000,-0.885714,0.477564
0.800000,-0.857143,0.477961
0.800000,-0.828571,0.480838
0.800000,-0.800000,0.482046
0.800000,-0.771429,0.482223
0.800000,-0.742857,0.483201
0.800000,-0.714286,0.481636
0.800000,-0.685714,0.483229
0.800000,-0.657143,0.485250
0.800000,-0.628571,0.485503
0.800000,-0.600000,0.487283
0.800000,-0.571429,0.487316
0.800000,-0.542857,0.488211
0.800000,-0.514286,0.488276
0.800000,-0.485714,0.488177
0.800000,-0.457143,0.490423
0.800000,-0.428571,0.490981
0.800000,-0.400000,0.492251
0.800000,-0.371429,0.494298
0.800000,-0.342857,0.493091
0.800000,-0.314286,0.493564
0.800000,-0.285714,0.496251
0.800000,-0.257143,0.495874
0.800000,-0.228571,0.497518
0.800000,-0.200000,0.498239
0.800000,-0.171429,0.499145
0.800000,-0.142857,0.498745
0.800000,-0.114286,0.499959
0.800000,-0.085714,0.501571
0.800000,-0.057143,0.503341
0.800000,-0.028571,0.501524
0.800000,0.000000,0.503037
0.800000,0.028571,0.504274
0.800000,0.057143,0.505531
0.800000,0.085714,0.505698
0.800000,0.114286,0.507975
0.800000,0.142857,0.508135
0.800000,0.171429,0.509091
0.800000,0.200000,0.509678
0.800000,0.228571,0.511500
0.800000,0.257143,0.510731
0.800000,0.285714,0.513001
0.800000,0.314286,0.512916
0.800000,0.342857,0.513383
0.800000,0.371429,0.514383
0.800000,0.400000,0.516286
0.800000,0.428571,0.517005
0.800000,0.457143,0.518173
0.800000,0.485714,0.519059
0.800000,0.514286,0.519387
0.800000,0.542857,0.520766
0.800000,0.571429,0.520886
0.800000,0.600000,0.521926
0.800000,0.628571,0.522508
0.800000,0.657143,0.523482
0.800000,0.685714,0.524599
0.800000,0.714286,0.526152
0.800000,0.742857,0.526144
0.800000,0.771429,0.527749
0.800000,0.800000,0.527583
0.800000,0.828571,0.528349
0.800000,0.857143,0.528584
0.800000,0.885714,0.529908
0.800000,0.914286,0.531376
0.800000,0.942857,0.532833
0.800000,0.971429,0.533143
0.800000,1.000000,0.533125
0.828571,-1.000000,0.485625
0.828571,-0.971429,0.486950
0.828571,-0.942857,0.486703
0.828571,-0.914286,0.486743
0.828571,-0.885714,0.489260
0.828571,-0.857143,0.489563
0.828571,-0.828571,0.490399
0.828571,-0.800000,0.492067
0.828571,-0.771429,0.491086
0.828571,-0.742857,0.492035
0.828571,-0.714286,0.493404
0.828571,-0.685714,0.494166
0.828571,-0.657143,0.496480
0.828571,-0.628571,0.497092
0.828571,-0.600000,0.497938
0.828571,-0.571429,0.496816
0.828571,-0.542857,0.497940
0.828571,-0.514286,0.499826
0.828571,-0.485714,0.500618
0.828571,-0.457143,0.501106
0.828571,-0.428571,0.500394
0.828571,-0.400000,0.501890
0.828571,-0.371429,0.503499
0.828571,-0.342857,0.504005
0.828571,-0.314286,0.504480
0.828571,-0.285714,0.507309
0.828571,-0.257143,0.507304
0.828571,-0.228571,0.506443
0.828571,-0.200000,0.508889
0.828571,-0.171429,0.508414
0.828571,-0.142857,0.510435
0.828571,-0.114286,0.509583
0.828571,-0.085714,0.511216
0.828571,-0.057143,0.511843
0.828571,-0.028571,0.513026
0.828571,0.000000,0.513734
0.828571,0.028571,0.514848
0.828571,0.057143,0.515884
0.828571,0.085714,0.515754
0.828571,0.114286,0.517482
0.828571,0.142857,0.517879
0.828571,0.171429,0.518123
0.828571,0.200000,0.518950
0.828571,0.228571,0.519844
0.828571,0.257143,0.520027
0.828571,0.285714,0.521182
0.828571,0.314286,0.522941
0.828571,0.342857,0.524129
0.828571,0.371429,0.523445
0.828571,0.400000,0.524485
0.828571,0.428571,0.526031
0.828571,0.457143,0.525473
0.828571,0.485714,0.527828
0.828571,0.514286,0.527453
0.828571,0.542857,0.528768
0.828571,0.571429,0.529795
0.828571,0.600000,0.529498
0.828571,0.628571,0.531763
0.828571,0.657143,0.531170
0.828571,0.685714,0.533116
0.828571,0.714286,0.532488
0.828571,0.742857,0.534342
0.828571,0.771429,0.535068
0.828571,0.800000,0.534718
0.828571,0.828571,0.536390
0.828571,0.857143,0.536551
0.828571,0.885714,0.537862
0.828571,0.914286,0.539263
0.828571,0.942857,0.538452
0.828571,0.971429,0.539914
0.828571,1.000000,0.540330
0.857143,-1.000000,0.489286
0.857143,-0.971429,0.489456
0.857143,-0.942857,0.491018
0.857143,-0.914286,0.491699
0.857143,-0.885714,0.491090
0.857143,-0.857143,0.493059
0.857143,-0.828571,0.492570
0.857143,-0.800000,0.493880
0.857143,-0.771429,0.495470
0.857143,-0.742857,0.495242
0.857143,-0.714286,0.496991
0.857143,-0.685714,0.497775
0.857143,-0.657143,0.497984
0.857143,-0.628571,0.498841
0.857143,-0.600000,0.499569
0.857143,-0.571429,0.499894
0.857143,-0.542857,0.500327
0.857143,-0.514286,0.501230
0.857143,-0.485714,0.502430
0.857143,-0.457143,0.502703
0.857143,-0.428571,0.503809
0.857143,-0.400000,0.504312
0.857143,-0.371429,0.505294
0.857143,-0.342857,0.506556
0.857143,-0.314286,0.506062
0.857143,-0.285714,0.507235
0.857143,-0.257143,0.507684
0.857143,-0.228571,0.507359
0.857143,-0.200000,0.509199
0.857143,-0.171429,0.510239
0.857143,-0.142857,0.510815
0.857143,-0.114286,0.511481
0.857143,-0.085714,0.511811
0.857143,-0.057143,0.513012
0.857143,-0.028571,0.513051
0.857143,0.000000,0.514659
0.857143,0.028571,0.514283
0.857143,0.057143,0.515535
0.857143,0.085714,0.517537
0.857143,0.114286,0.516919
0.857143,0.142857,0.516952
0.857143,0.171429,0.518586
0.857143,0.200000,0.520244
0.857143,0.228571,0.519446
0.857143,0.257143,0.520638
0.857143,0.285714,0.521523
0.857143,0.314286,0.521154
0.857143,0.342857,0.523422
0.857143,0.371429,0.523566
0.857143,0.400000,0.524241
0.857143,0.428571,0.524551
0.857143,0.457143,0.525084
0.857143,0.485714,0.525558
0.857143,0.514286,0.526114
0.857143,0.542857,0.527621
0.857143,0.571429,0.528150
0.857143,0.600000,0.527380
0.857143,0.628571,0.529721
0.857143,0.657143,0.528352
0.857143,0.685714,0.530958
0.857143,0.714286,0.530583
0.857143,0.742857,0.531053
0.857143,0.771429,0.532870
0.857143,0.800000,0.531417
0.857143,0.828571,0.532817
0.857143,0.857143,0.533203
0.857143,0.885714,0.534711
0.857143,0.914286,0.536370
0.857143,0.942857,0.535589
0.857143,0.971429,0.536988
0.857143,1.000000,0.535831
0.885714,-1.000000,0.483165
0.885714,-0.971429,0.483613
0.885714,-0.942857,0.484218
0.885714,-0.914286,0.485505
0.885714,-0.885714,0.485509
0.885714,-0.857143,0.485961
0.885714,-0.828571,0.486965
0.885714,-0.800000,0.487881
0.885714,-0.771429,0.488198
0.885714,-0.742857,0.489009
0.885714,-0.714286,0.489881
0.885714,-0.685714,0.489556
0.885714,-0.657143,0.490199
0.885714,-0.628571,0.491358
0.885714,-0.600000,0.491090
0.885714,-0.571429,0.490605
0.885714,-0.542857,0.493440
0.885714,-0.514286,0.493527
0.885714,-0.485714,0.494481
0.885714,-0.457143,0.495078
0.885714,-0.428571,0.495547
0.885714,-0.400000,0.496298
0.885714,-0.371429,0.497161
0.885714,-0.342857,0.497549
0.885714,-0.314286,0.497232
0.885714,-0.285714,0.498673
0.885714,-0.257143,0.500218
0.885714,-0.228571,0.499947
0.885714,-0.200000,0.499186
0.885714,-0.171429,0.501903
0.885714,-0.142857,0.500678
0.885714,-0.114286,0.501865
0.885714,-0.085714,0.502836
0.885714,-0.057143,0.502830
0.885714,-0.028571,0.504346
0.885714,0.000000,0.504877
0.885714,0.028571,0.504929
0.885714,0.057143,0.505118
0.885714,0.085714,0.505610
0.885714,0.114286,0.505306
0.885714,0.142857,0.506368
0.885714,0.171429,0.506482
0.885714,0.200000,0.508057
0.885714,0.228571,0.508286
0.885714,0.257143,0.508741
0.885714,0.285714,0.508920
0.885714,0.314286,0.509484
0.885714,0.342857,0.510040
0.885714,0.371429,0.511335
0.885714,0.400000,0.511868
0.885714,0.428571,0.512855
0.885714,0.457143,0.511699
0.885714,0.485714,0.512056
0.885714,0.514286,0.513570
0.885714,0.542857,0.513967
0.885714,0.571429,0.514294
0.885714,0.600000,0.514314
0.885714,0.628571,0.515269
0.885714,0.657143,0.515683
0.885714,0.685714,0.516274
0.885714,0.714286,0.516667
0.885714,0.742857,0.516883
0.885714,0.771429,0.517221
0.885714,0.800000,0.517319
0.885714,0.828571,0.518861
0.885714,0.857143,0.518295
0.885714,0.885714,0.520296
0.885714,0.914286,0.519491
0.885714,0.942857,0.520390
0.885714,0.971429,0.520619
0.885714,1.000000,0.520897
0.914286,-1.000000,0.468312
0.914286,-0.971429,0.469490
0.914286,-0.942857,0.469589
0.914286,-0.914286,0.470490
0.914286,-0.885714,0.470290
0.914286,-0.857143,0.469801
0.914286,-0.828571,0.470796
0.914286,-0.800000,0.471190
0.914286,-0.771429,0.471950
0.914286,-0.742857,0.473019
0.914286,-0.714286,0.473387
0.914286,-0.685714,0.473748
0.914286,-0.657143,0.473480
0.914286,-0.628571,0.472990
0.914286,-0.600000,0.474764
0.914286,-0.571429,0.476709
0.914286,-0.542857,0.475020
0.914286,-0.514286,0.475670
0.914286,-0.485714,0.476540
0.914286,-0.457143,0.476481
0.914286,-0.428571,0.476498
0.914286,-0.400000,0.478053
0.914286,-0.371429,0.478119
0.914286,-0.342857,0.477587
0.914286,-0.314286,0.479669
0.914286,-0.285714,0.479123
0.914286,-0.257143,0.479762
0.914286,-0.228571,0.479624
0.914286,-0.200000,0.480081
0.914286,-0.171429,0.480184
0.914286,-0.142857,0.480217
0.914286,-0.114286,0.480652
0.914286,-0.085714,0.481473
0.914286,-0.057143,0.481862
0.914286,-0.028571,0.483733
0.914286,0.000000,0.482019
0.914286,0.028571,0.483722
0.914286,0.057143,0.483626
0.914286,0.085714,0.483913
0.914286,0.114286,0.484897
0.914286,0.142857,0.483588
0.914286,0.171429,0.484378
0.914286,0.200000,0.485508
0.914286,0.228571,0.485631
0.914286,0.257143,0.485546
0.914286,0.285714,0.487269
0.914286,0.314286,0.486428
0.914286,0.342857,0.486940
0.914286,0.371429,0.488315
0.914286,0.400000,0.487872
0.914286,0.428571,0.488668
0.914286,0.457143,0.487352
0.914286,0.485714,0.489396
0.914286,0.514286,0.488825
0.914286,0.542857,0.488278
0.914286,0.571429,0.489374
0.914286,0.600000,0.489665
0.914286,0.628571,0.490145
0.914286,0.657143,0.491124
0.914286,0.685714,0.489083
0.914286,0.714286,0.491219
0.914286,0.742857,0.490830
0.914286,0.771429,0.491333
0.914286,0.800000,0.490997
0.914286,0.828571,0.491511
0.914286,0.857143,0.490455
0.914286,0.885714,0.490546
0.914286,0.914286,0.492378
0.914286,0.942857,0.492553
0.914286,0.971429,0.492974
0.914286,1.000000,0.492338
0.942857,-1.000000,0.447365
0.942857,-0.971429,0.448041
0.942857,-0.942857,0.447850
0.942857,-0.914286,0.447570
0.942857,-0.885714,0.448445
0.942857,-0.857143,0.450249
0.942857,-0.828571,0.449422
0.942857,-0.800000,0.449055
0.942857,-0.771429,0.449719
0.942857,-0.742857,0.450106
0.942857,-0.714286,0.449894
0.942857,-0.685714,0.450529
0.942857,-0.657143,0.450067
0.942857,-0.628571,0.449777
0.942857,-0.600000,0.449971
0.942857,-0.571429,0.450759
0.942857,-0.542857,0.451550
0.942857,-0.514286,0.451301
0.942857,-0.485714,0.451136
0.942857,-0.457143,0.450624
0.942857,-0.428571,0.450913
0.942857,-0.400000,0.452154
0.942857,-0.371429,0.452224
0.942857,-0.342857,0.452029
0.942857,-0.314286,0.451566
0.942857,-0.285714,0.452273
0.942857,-0.257143,0.452418
0.942857,-0.228571,0.453040
0.942857,-0.200000,0.452203
0.942857,-0.171429,0.454138
0.942857,-0.142857,0.453014
0.942857,-0.114286,0.453468
0.942857,-0.085714,0.453079
0.942857,-0.057143,0.453456
0.942857,-0.028571,0.452992
0.942857,0.000000,0.453709
0.942857,0.028571,0.454191
0.942857,0.057143,0.454434
0.942857,0.085714,0.453993
0.942857,0.114286,0.455115
0.942857,0.142857,0.453554
0.942857,0.171429,0.454908
0.942857,0.200000,0.454804
0.942857,0.228571,0.454043
0.942857,0.257143,0.455913
0.942857,0.285714,0.455309
0.942857,0.314286,0.455014
0.942857,0.342857,0.455873
0.942857,0.371429,0.455843
0.942857,0.400000,0.455474
0.942857,0.428571,0.455174
0.942857,0.457143,0.454560
0.942857,0.485714,0.456296
0.942857,0.514286,0.456241
0.942857,0.542857,0.456010
0.942857,0.571429,0.456252
0.942857,0.600000,0.455822
0.942857,0.628571,0.457826
0.942857,0.657143,0.456544
0.942857,0.685714,0.455769
0.942857,0.714286,0.456887
0.942857,0.742857,0.455411
0.942857,0.771429,0.456117
0.942857,0.800000,0.456845
0.942857,0.828571,0.456479
0.942857,0.857143,0.456505
0.942857,0.885714,0.456918
0.942857,0.914286,0.456031
0.942857,0.942857,0.456605
0.942857,0.971429,0.456617
0.942857,1.000000,0.457476
0.971429,-1.000000,0.423889
0.971429,-0.971429,0.423751
0.971429,-0.942857,0.423112
0.971429,-0.914286,0.423482
0.971429,-0.885714,0.422588
0.971429,-0.857143,0.423921
0.971429,-0.828571,0.424103
0.971429,-0.800000,0.423624
0.971429,-0.771429,0.423758
0.971429,-0.742857,0.422580
0.971429,-0.714286,0.422797
0.971429,-0.685714,0.422852
0.971429,-0.657143,0.422611
0.971429,-0.628571,0.423074
0.971429,-0.600000,0.422901
0.971429,-0.571429,0.423413
0.971429,-0.542857,0.422545
0.971429,-0.514286,0.422524
0.971429,-0.485714,0.422784
0.971429,-0.457143,0.422515
0.971429,-0.428571,0.422475
0.971429,-0.400000,0.422315
0.971429,-0.371429,0.422660
0.971429,-0.342857,0.421983
0.971429,-0.314286,0.421581
0.971429,-0.285714,0.421968
0.971429,-0.257143,0.420539
0.971429,-0.228571,0.421717
0.971429,-0.200000,0.421816
0.971429,-0.171429,0.421945
0.971429,-0.142857,0.421907
0.971429,-0.114286,0.421582
0.971429,-0.085714,0.422831
0.971429,-0.057143,0.421572
0.971429,-0.028571,0.422528
0.971429,0.000000,0.421852
0.971429,0.028571,0.420906
0.971429,0.057143,0.420899
0.971429,0.085714,0.420780
0.971429,0.114286,0.420658
0.971429,0.142857,0.420288
0.971429,0.171429,0.420549
0.971429,0.200000,0.421005
0.971429,0.228571,0.420008
0.971429,0.257143,0.420498
0.971429,0.285714,0.420063
0.971429,0.314286,0.420734
0.971429,0.342857,0.420111
0.971429,0.371429,0.419299
0.971429,0.400000,0.418473
0.971429,0.428571,0.419465
0.971429,0.457143,0.419542
0.971429,0.485714,0.419121
0.971429,0.514286,0.418940
0.971429,0.542857,0.419377
0.971429,0.571429,0.418927
0.971429,0.600000,0.419630
0.971429,0.628571,0.418117
0.971429,0.657143,0.417974
0.971429,0.685714,0.418919
0.971429,0.714286,0.419214
0.971429,0.742857,0.417323
0.971429,0.771429,0.417530
0.971429,0.800000,0.418789
0.971429,0.828571,0.417877
0.971429,0.857143,0.417298
0.971429,0.885714,0.417677
0.971429,0.914286,0.417254
0.971429,0.942857,0.418033
0.971429,0.971429,0.417149
0.971429,1.000000,0.417434
1.000000,-1.000000,0.400141
1.000000,-0.971429,0.400242
1.000000,-0.942857,0.400454
1.000000,-0.914286,0.398635
1.000000,-0.885714,0.398223
1.000000,-0.857143,0.398812
1.000000,-0.828571,0.398519
1.000000,-0.800000,0.398071
1.000000,-0.771429,0.397808
1.000000,-0.742857,0.397636
1.000000,-0.714286,0.397806
1.000000,-0.685714,0.396328
1.000000,-0.657143,0.396960
1.000000,-0.628571,0.395299
1.000000,-0.600000,0.395295
1.000000,-0.571429,0.395225
1.000000,-0.542857,0.395293
1.000000,-0.514286,0.395012
1.000000,-0.485714,0.394484
1.000000,-0.457143,0.393935
1.000000,-0.428571,0.394263
1.000000,-0.400000,0.394525
1.000000,-0.371429,0.393499
1.000000,-0.342857,0.393263
1.000000,-0.314286,0.394279
1.000000,-0.285714,0.392964
1.000000,-0.257143,0.392045
1.000000,-0.228571,0.391850
1.000000,-0.200000,0.391834
1.000000,-0.171429,0.392149
1.000000,-0.142857,0.390678
1.000000,-0.114286,0.391183
1.000000,-0.085714,0.390223
1.000000,-0.057143,0.390515
1.000000,-0.028571,0.389854
1.000000,0.000000,0.389810
1.000000,0.028571,0.390153
1.000000,0.057143,0.388736
1.000000,0.085714,0.388347
1.000000,0.114286,0.388891
1.000000,0.142857,0.388276
1.000000,0.171429,0.387658
1.000000,0.200000,0.388001
1.000000,0.228571,0.387139
1.000000,0.257143,0.387432
1.000000,0.285714,0.386351
1.000000,0.314286,0.386233
1.000000,0.342857,0.385826
1.000000,0.371429,0.385227
1.000000,0.400000,0.385227
1.000000,0.428571,0.385219
1.000000,0.457143,0.384171
1.000000,0.485714,0.384952
1.000000,0.514286,0.384745
1.000000,0.542857,0.383925
1.000000,0.571429,0.384214
1.000000,0.600000,0.384038
1.000000,0.628571,0.383253
1.000000,0.657143,0.382250
1.000000,0.685714,0.382715
1.000000,0.714286,0.382915
1.000000,0.742857,0.380610
1.000000,0.771429,0.381796
1.000000,0.800000,0.381182
1.000000,0.828571,0.381935
1.000000,0.857143,0.381643
1.000000,0.885714,0.380286
1.000000,0.914286,0.379651
1.000000,0.942857,0.379818
1.000000,0.971429,0.380203
1.000000,1.000000,0.379322
